,news_title,news_category,news_date,label,prob
0,"<유>무림P&P, 매도잔량 336% 급증",증권News봇,2019.09.27,positive,0.9992497563362122
1,"<유>무림P&P, 매수잔량 1053% 급증",증권News봇,2019.09.25,positive,0.9998459815979004
2,"<유>무림P&P, 3.14% 오르며 체결강도 강세 지속(264%)",증권News봇,2019.09.10,positive,0.999862551689148
3,"<유>무림P&P, 4.53% 오르며 체결강도 강세 지속(500%)",증권News봇,2019.08.27,positive,0.9998594522476196
4,"<유>무림P&P, 3.83% 오르며 체결강도 강세 지속(500%)",증권News봇,2019.08.27,positive,0.9998610019683838
5,"<유>무림P&P, 매수잔량 337% 급증",증권News봇,2019.08.20,positive,0.9998260140419006
6,"<유>무림P&P, 전일 대비 7.06% 상승.. 일일회전율은 0.44% 기록",증권News봇,2019.08.20,positive,0.9996121525764465
7,"<유>무림P&P, 매수잔량 451% 급증",증권News봇,2019.08.20,positive,0.9998416900634766
8,"<유>무림P&P, 3.06% 오르며 체결강도 강세 지속(178%)",증권News봇,2019.08.20,positive,0.9998606443405151
9,"<유>무림P&P, 3.03% 오르며 체결강도 강세 지속(161%)",증권News봇,2019.08.19,positive,0.9998600482940674
10,"[상장사 2분기 실적] 한화케미칼, 원가상승에 영업익 '반토막'",증권국내증시,2019.08.07,negative,0.9998160004615784
11,"<유>무림P&P, 매수잔량 358% 급증",증권News봇,2019.08.06,positive,0.9998295307159424
12,"<유>무림P&P, 매도잔량 512% 급증",증권News봇,2019.08.05,positive,0.9994016885757446
13,"<유>무림P&P, 장중 신저가 기록.. 4,195→4,190(▼5)",증권News봇,2019.08.05,negative,0.9997460246086121
14,"<유>무림P&P, 매수잔량 394% 급증",증권News봇,2019.08.02,positive,0.9998218417167664
15,"<유>무림P&P, 매도잔량 397% 급증",증권News봇,2019.07.29,positive,0.9992101192474365
16,"<유>무림P&P, 장중 신저가 기록.. 4,565→4,395(▼170)",증권News봇,2019.07.29,negative,0.99978107213974
17,"<유>무림P&P, 장중 신저가 기록.. 4,630→4,565(▼65)",증권News봇,2019.07.26,negative,0.9997826218605042
18,"<유>무림P&P, 장중 신저가 기록.. 4,715→4,660(▼55)",증권News봇,2019.07.25,negative,0.9997804760932922
19,"<유>무림P&P, 3.01% 오르며 체결강도 강세 지속(120%)",증권News봇,2019.07.10,positive,0.9998618364334106
20,"<유>무림P&P, 장중 신저가 기록.. 4,835→4,715(▼120)",증권News봇,2019.07.09,negative,0.9997795224189758
21,"<유>무림P&P, 매도잔량 359% 급증",증권News봇,2019.07.08,positive,0.9993059635162354
