rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 49 기 1분기말,35130023659058,제 48 기말,33476310224541,7,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 49 기 1분기말,10351721017978,제 48 기말,9814399965942,8,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 49 기 1분기말,2952807337867,제 48 기말,2701527699211,9,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_CurrentFinanceLeaseReceivables,금융리스채권,-,제 49 기 1분기말,1510788586,제 48 기말,597387651,10,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치금융자산,-,제 49 기 1분기말,14491640270,제 48 기말,111509886365,11,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 49 기 1분기말,80183592839,제 48 기말,114520352961,12,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 49 기 1분기말,2890460699810,제 48 기말,2801729162318,13,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 49 기 1분기말,362132246731,제 48 기말,325716792290,14,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 49 기 1분기말,41451354135,제 48 기말,329367470864,15,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 49 기 1분기말,1424554796400,제 48 기말,1100894070525,16,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 49 기 1분기말,2584128561340,제 48 기말,2328537143757,17,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 49 기 1분기말,24778302641080,제 48 기말,23661910258599,18,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 49 기 1분기말,412720014598,제 48 기말,402730288814,19,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 49 기 1분기말,3707715016975,제 48 기말,3732328501518,20,KRW,제 47 기,1217371540000,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 49 기 1분기말,58150046821,제 48 기말,57242124282,21,KRW,제 47 기,56169034000,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자,-,제 49 기 1분기말,1848182510193,제 48 기말,1823461129461,22,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_InvestmentsInJointVenturesAccountedForUsingEquityMethod,공동기업투자,-,제 49 기 1분기말,1978477130919,제 48 기말,2010158492708,23,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_LongtermDeposits,장기금융상품,-,제 49 기 1분기말,140194500000,제 48 기말,138877500000,24,KRW,,,,,,,연결
20240516001796,11013,2024,00165413,BS,재무상태표,ifrs-full_NoncurrentFinanceLeaseReceivables,금융리스채권,-,제 49 기 1분기말,7482394866,제 48 기말,8456059963,25,KRW,,,,,,,연결
