,news_title,news_category,news_date,label,prob
0,"[개장 시황] 코스피 2260.80.. 개인과 외국인의 '팔자' 기조에 하락 출발 (▼29.20, -1.28%)",증권News봇,2022.09.26,neutral,0.9995892643928528
1,"<유>대원화성, 매수잔량 365% 급증",증권News봇,2022.09.23,positive,0.9996459484100342
2,"<유>대원화성, 9.01% 오르며 체결강도 강세로 반전(167%)",증권News봇,2022.09.22,positive,0.9998809099197388
3,"<유>대원화성, 매도잔량 481% 급증",증권News봇,2022.09.21,positive,0.9407601952552795
4,"[개장 시황] 코스피 2351.54.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼16.31, -0.69%)",증권News봇,2022.09.21,neutral,0.9990878105163574
5,"<유>대원화성, 매도잔량 320% 급증",증권News봇,2022.09.20,positive,0.9187862873077393
6,"오후 12:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 운수창고업(1.97%↑)",증권News봇,2022.09.20,neutral,0.9991600513458252
7,"[정오 시황] 코스피 2366.59, 상승세(▲10.93, +0.46%) 지속",증권News봇,2022.09.20,neutral,0.9997020363807678
8,"오후 12:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 운수창고업(2.26%↑)",증권News봇,2022.09.20,neutral,0.9990758895874023
9,"오전 11:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 운수창고업(2.56%↑)",증권News봇,2022.09.20,neutral,0.9955833554267883
10,"오전 10:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 운수창고업(2.58%↑)",증권News봇,2022.09.20,neutral,0.9983837604522705
11,"오전 10:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 운수창고업(2.92%↑)",증권News봇,2022.09.20,neutral,0.9968168139457703
12,"<유>대원화성, 전일 대비 13.15% 상승.. 일일회전율은 4.87% 기록",증권News봇,2022.09.20,positive,0.9997721314430237
13,"<유>덕성우, 상한가 진입.. +30.00% ↑",증권News봇,2022.09.20,positive,0.9998786449432373
14,"<유>대원화성, 7.75% 오르며 체결강도 강세로 반전(153%)",증권News봇,2022.09.20,positive,0.9998750686645508
15,"오전 10:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 운수창고업(3.65%↑)",증권News봇,2022.09.13,neutral,0.9998440742492676
16,"<유>대원화성, 매도잔량 507% 급증",증권News봇,2022.09.13,positive,0.9623228907585144
17,"<유>대원화성, 전일 대비 15.63% 상승.. 일일회전율은 1.17% 기록",증권News봇,2022.09.13,positive,0.9996426105499268
18,"<유>대원화성, 5.51% 오르며 체결강도 강세로 반전(103%)",증권News봇,2022.09.13,positive,0.9998775720596313
19,"<유>대원화성, 현재가 7.45% 급등",증권News봇,2022.08.22,positive,0.9998229146003723
20,"<유>대원화성, 매도잔량 348% 급증",증권News봇,2022.08.10,positive,0.9274652600288391
21,"<유>대원화성, 4.23% 오르며 체결강도 강세로 반전(162%)",증권News봇,2022.08.10,positive,0.9998751878738403
22,"<유>대원화성, 전일 대비 8.59% 상승.. 일일회전율은 1.77% 기록",증권News봇,2022.08.08,positive,0.9995119571685791
23,"<유>대원화성, 매도잔량 359% 급증",증권News봇,2022.08.04,positive,0.9457212686538696
24,"<유>대원화성, 3.11% 오르며 체결강도 강세 지속(129%)",증권News봇,2022.08.03,positive,0.9998672008514404
25,"오후 12:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 유통업(0.71%↓)",증권News봇,2022.07.22,neutral,0.9911963939666748
26,"[정오 시황] 코스피 2396.17, 하락세(▼12.99, -0.54%) 지속",증권News봇,2022.07.22,neutral,0.7595307230949402
27,"오후 12:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 유통업(0.52%↓)",증권News봇,2022.07.22,neutral,0.9891102910041809
28,"오전 11:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 전기가스업(0.62%↓)",증권News봇,2022.07.22,neutral,0.9330987334251404
29,"오전 10:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 금융업(0.83%↓)",증권News봇,2022.07.22,neutral,0.9900036454200745
30,"오전 10:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 서비스업(0.32%↓)",증권News봇,2022.07.22,neutral,0.8867299556732178
31,"오전 9:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(0.28%↑)",증권News봇,2022.07.22,neutral,0.9955626726150513
32,"<유>대원화성, 상한가 진입.. +29.90% ↑",증권News봇,2022.07.22,positive,0.9998695850372314
33,"<유>대원화성, 매도잔량 369% 급증",증권News봇,2022.07.22,positive,0.9385755062103271
34,"[개장 시황] 코스피 2405.37.. 기관의 '팔자' 기조에 하락 출발 (▼3.79, -0.16%)",증권News봇,2022.07.22,neutral,0.9975355863571167
35,"<유>대원화성, 매도잔량 334% 급증",증권News봇,2022.07.18,positive,0.9424216151237488
36,"오후 12:30 현재 코스피는 41:59으로 매수우위, 매도강세 업종은 의료정밀업(0.41%↑)",증권News봇,2022.07.14,neutral,0.9991992115974426
37,"<유>대원화성, 매도잔량 1320% 급증",증권News봇,2022.07.14,positive,0.9410639405250549
38,"<유>대원화성, 전일 대비 7.49% 상승.. 일일회전율은 6.30% 기록",증권News봇,2022.07.14,positive,0.9996023774147034
39,"<유>대원화성, 매도잔량 903% 급증",증권News봇,2022.07.14,positive,0.9391899704933167
40,"<유>대원화성, 매수잔량 1164% 급증",증권News봇,2022.07.12,positive,0.9997727274894714
41,"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2340.27(▼10.34, -0.44%) 하락 마감",증권News봇,2022.07.11,neutral,0.974410891532898
42,"오후 3:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 운수창고업(2.77%↓)",증권News봇,2022.07.11,neutral,0.9923003911972046
43,"오후 2:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 운수창고업(2.71%↓)",증권News봇,2022.07.11,neutral,0.9889010190963745
44,"오후 2:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 운수창고업(2.61%↓)",증권News봇,2022.07.11,neutral,0.9714146852493286
45,"<유>대원화성, 매도잔량 327% 급증",증권News봇,2022.07.11,positive,0.9201539158821106
46,"오후 1:30 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 운수창고업(2.69%↓)",증권News봇,2022.07.11,neutral,0.9883660078048706
47,"오후 1:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 운수창고업(2.73%↓)",증권News봇,2022.07.11,neutral,0.9851282238960266
48,"오후 12:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 운수창고업(2.73%↓)",증권News봇,2022.07.11,neutral,0.9450384974479675
49,"오전 11:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 운수창고업(2.65%↓)",증권News봇,2022.07.11,neutral,0.8957815170288086
50,"오전 11:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 운수창고업(2.80%↓)",증권News봇,2022.07.11,neutral,0.9536101222038269
51,"오전 10:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 섬유의복업(1.11%↓)",증권News봇,2022.07.11,neutral,0.9980533123016357
