,news_title,news_category,news_date,label,prob
0,"<유>대현, 상한가 진입.. +29.91% ↑",증권News봇,2021.06.30,positive,0.9998569488525391
1,"[SEN]쌍방울 그룹,?양선길 나노스 대표이사 쌍방울 그룹 회장 추대",증권종목·투자전략,2021.06.28,neutral,0.9999207258224487
2,"오후 2:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 철강금속업(2.60%↑)",증권News봇,2021.06.24,neutral,0.9997678399085999
3,"오후 1:30 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 철강금속업(1.63%↑)",증권News봇,2021.06.24,neutral,0.999859094619751
4,"오후 12:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 철강금속업(1.57%↑)",증권News봇,2021.06.24,neutral,0.999648928642273
5,"오전 11:00 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 비금속광물업(0.21%↑)",증권News봇,2021.06.24,neutral,0.9993743300437927
6,"오전 10:30 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 운수장비업(1.25%↑)",증권News봇,2021.06.24,neutral,0.9990377426147461
7,"오전 10:00 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 운수장비업(1.15%↑)",증권News봇,2021.06.24,neutral,0.9988935589790344
8,"오전 9:30 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 운수장비업(2.02%↑)",증권News봇,2021.06.24,neutral,0.999051034450531
9,"[마감 시황] 개인 매수 우위.. 코스피 3267.93(▲2.97, +0.09%) 상승 마감",증권News봇,2021.06.18,neutral,0.9994186162948608
10,"오후 3:00 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 전기가스업(0.30%↓)",증권News봇,2021.06.18,neutral,0.9997069239616394
11,"[개장 시황] 코스피 3265.68.. 개인의 순매수에 상승 출발 (▲0.72, +0.02%)",증권News봇,2021.06.18,neutral,0.9999054670333862
12,"<유>쌍방울, 매도잔량 1476% 급증",증권News봇,2021.06.17,positive,0.7660265564918518
13,"<유>쌍방울, 전일 대비 8.10% 상승.. 일일회전율은 75.52% 기록",증권News봇,2021.06.17,positive,0.5952488780021667
14,"<유>쌍방울, 매도잔량 1796% 급증",증권News봇,2021.06.17,positive,0.7345824837684631
15,"오전 10:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 건설업(0.68%↓)",증권News봇,2021.06.17,neutral,0.9880943894386292
