,news_title,news_category,news_date,label,prob
0,"[데이터로 보는 증시] 한화에어로스페이스 ·LG화학,?기관·외국인 코스피 순매수 1위(12월 29일)",증권종목·투자전략,2022.12.29,neutral,0.9999091625213623
1,드론부대 조기창설 소식에 관련주 '껑충',증권국내증시,2022.12.28,positive,0.9996721744537354
2,장 중 기업공시[12월 28일],경제·금융경제·금융일반,2022.12.28,neutral,0.999836802482605
3,"현대로템, KTX 탈선 구상권 청구에…""정상 차륜, 유지 보수 영역""",산업산업일반,2022.12.27,neutral,0.9998958110809326
4,"[데이터로 보는 증시]삼성전자· KB금융, 기관·외국인 코스피 순매수 1위(12월 27일)",증권종목·투자전략,2022.12.27,neutral,0.9995736479759216
5,"<유>현대로템, 4.17% 오르며 체결강도 강세 지속(214%)",증권News봇,2022.12.27,positive,0.9998730421066284
6,"<유>현대로템, 3.08% 오르며 체결강도 강세 지속(190%)",증권News봇,2022.12.27,positive,0.9998694658279419
7,"현대로템, 전동차 전기제동 친환경 기술로 ‘녹색 인증’",산업기업,2022.12.27,positive,0.9998713731765747
8,"[데이터로 보는 증시] 삼성전자·포스코케미칼, 기관·외국인 코스피 순매수 1위(12월 26일)",증권종목·투자전략,2022.12.26,neutral,0.9994953870773315
9,"<유>현대로템, 3.15% 오르며 체결강도 강세 지속(177%)",증권News봇,2022.12.26,positive,0.9998717308044434
10,[주식 초고수는 지금] 올해 마지막 IPO 바이오노트 6.21% 상승 매수 몰려,증권증권일반,2022.12.22,neutral,0.9998990297317505
11,"[기업공시 12월21일]대동, 1280억 원 규모 건설장비 공급계약 체결 등",증권종목·투자전략,2022.12.22,neutral,0.8340141773223877
12,장 마감후 기업공시[12월21일],증권국내증시,2022.12.21,neutral,0.9998698234558105
13,"[데이터로 보는 증시]SK하이닉스·오리온, 기관·외국인 코스피 순매수 1위(12월 21일)",증권종목·투자전략,2022.12.21,neutral,0.9997677206993103
14,"[주식 초고수는 지금] 제주은행, 인터넷은행 전환설에 매수 1위",증권국내증시,2022.12.21,positive,0.7698537707328796
15,“안정 속 혁신” 현대차그룹 ‘40대·女 임원’ 늘렸다,산업기업,2022.12.20,neutral,0.9960482716560364
16,[주식 초고수는 지금] K2 추가수출 기대 현대로템에 매수세 집중,증권국내증시,2022.12.20,positive,0.9998012185096741
17,현대차그룹 '안정 속 혁신' 임원 인사…224명 승진·신규 선임 30%가 40대,산업기업,2022.12.20,neutral,0.9997702240943909
18,K방산 수주잔액 1년새 18조 급증…올해 수출 신기록 예고 [뒷북비즈],산업기업,2022.12.20,positive,0.9998788833618164
19,"[기업공시 12월19일]에이스테크, 166억 규모 종속사 에이스안테나 주식 취득 등",경제·금융경제·금융일반,2022.12.20,neutral,0.9997962117195129
20,K방산 수주잔액 1년새 18조 급증…올해 수출 26조 '사상 최고',산업기업,2022.12.19,positive,0.9998733997344971
21,수도권 교통난 해결사 현대로템 'GTX-A' 전동차 출고…최고속도 180㎞/h,산업기업,2022.12.19,neutral,0.9900233149528503
22,장 중 기업공시[12월19일],경제·금융경제·금융일반,2022.12.19,neutral,0.9998565912246704
23,[주식 초고수는 지금] 매각 추진 '케이카'에 매수세 집중,경제·금융경제·금융일반,2022.12.19,neutral,0.9989821314811707
24,"[주식 초고수는 지금] 금양, 2차전지 진출 기대감에 매수 1위 등극",증권종목·투자전략,2022.12.14,positive,0.9998778104782104
