,news_title,news_category,news_date,label,prob
0,"[개장 시황] 코스피 3013.94.. 기관의 순매수에 상승 출발 (▲1.51, +0.05%)",증권News봇,2021.12.27,neutral,0.9997774958610535
1,"[기업공시 12월 20일]비케이탑스,150억 규모 제3자 배정 유상증자 결정 등",증권국내증시,2021.12.21,neutral,0.9998552799224854
2,장 중 기업공시[12월 20일],증권국내증시,2021.12.20,neutral,0.9998469352722168
3,"<유>NI스틸, 4.63% 오르며 체결강도 강세 지속(189%)",증권News봇,2021.12.01,positive,0.999870777130127
4,"<유>NI스틸, 4.13% 오르며 체결강도 강세 지속(191%)",증권News봇,2021.12.01,positive,0.9998733997344971
5,"<유>NI스틸, 매도잔량 632% 급증",증권News봇,2021.11.30,positive,0.9902979731559753
6,"<유>NI스틸, 매도잔량 348% 급증",증권News봇,2021.11.24,positive,0.9864094257354736
7,"피크아웃 우려 과도했나…""다시보자 철강주""",증권국내증시,2021.11.23,negative,0.9973098039627075
8,"<유>NI스틸, 매수잔량 324% 급증",증권News봇,2021.11.23,positive,0.9996871948242188
9,"<유>NI스틸, 3.11% 오르며 체결강도 강세 지속(304%)",증권News봇,2021.11.23,positive,0.9998704195022583
10,[특징주] ‘철강 232조’ 해결 요청 소식에 철강주 뜀박질,증권국내증시,2021.11.23,negative,0.994199275970459
11,"<유>NI스틸, 매도잔량 327% 급증",증권News봇,2021.11.09,positive,0.985529899597168
12,"<유>NI스틸, 4.31% 오르며 체결강도 강세 지속(201%)",증권News봇,2021.10.29,positive,0.9998723268508911
13,"<유>NI스틸, 4.35% 오르며 체결강도 강세 지속(108%)",증권News봇,2021.10.14,positive,0.9998711347579956
14,"<유>NI스틸, 5.07% 오르며 체결강도 강세 지속(125%)",증권News봇,2021.10.14,positive,0.9998694658279419
15,"<유>NI스틸, 전일 대비 7.03% 상승.. 일일회전율은 0.38% 기록",증권News봇,2021.10.13,positive,0.999556839466095
16,"<유>NI스틸, 3.90% 오르며 체결강도 강세 지속(127%)",증권News봇,2021.10.07,positive,0.999871015548706
17,"<유>NI스틸, 매수잔량 656% 급증",증권News봇,2021.10.06,positive,0.9997387528419495
