,news_title,news_category,news_date,label,prob
0,"<유>삼익THK, 매도잔량 473% 급증",증권News봇,2023.03.31,positive,0.9960715770721436
1,"<유>삼익THK, 매도잔량 416% 급증",증권News봇,2023.03.27,positive,0.9973607659339905
2,"<유>삼익THK, 매수잔량 1817% 급증",증권News봇,2023.03.24,positive,0.9998102784156799
3,"[SEN]삼익THK, 삼성 로봇 파트너 관심…M&A 기대감에 거래량↑",증권종목·투자전략,2023.03.23,positive,0.9984251260757446
4,"오전 10:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 철강금속업(2.31%↑)",증권News봇,2023.03.22,neutral,0.9995902180671692
5,"오전 10:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 철강금속업(2.29%↑)",증권News봇,2023.03.22,neutral,0.9994864463806152
6,"<유>삼익THK, 매수잔량 599% 급증",증권News봇,2023.03.22,positive,0.9997995495796204
7,"<유>삼익THK, 장중 신고가 돌파.. 16,350→16,400(▲50)",증권News봇,2023.03.22,positive,0.9998779296875
8,"오전 9:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 음식료품업(0.26%↓)",증권News봇,2023.03.22,neutral,0.9985626339912415
9,"<유>삼익THK, 4.72% 오르며 체결강도 강세 지속(130%)",증권News봇,2023.03.22,positive,0.9998544454574585
10,"<유>삼익THK, 매도잔량 362% 급증",증권News봇,2023.03.21,positive,0.997969925403595
11,"오전 10:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 철강금속업(1.28%↑)",증권News봇,2023.03.21,neutral,0.9995860457420349
12,"오전 10:00 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 통신업(0.82%↑)",증권News봇,2023.03.21,neutral,0.998991072177887
13,"<유>삼익THK, 매수잔량 321% 급증",증권News봇,2023.03.20,positive,0.9998137354850769
14,"<유>삼익THK, 매도잔량 831% 급증",증권News봇,2023.03.17,positive,0.9980871677398682
15,"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2377.91(▼1.81, -0.08%) 하락 마감",증권News봇,2023.03.16,neutral,0.9092684388160706
16,"오후 3:20 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 건설업(1.56%↓)",증권News봇,2023.03.16,neutral,0.9964840412139893
17,"오후 3:00 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 종이목재업(0.74%↓)",증권News봇,2023.03.16,neutral,0.9934321641921997
18,"오후 2:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 종이목재업(0.91%↓)",증권News봇,2023.03.16,neutral,0.975376546382904
19,"<유>삼익THK, 매수잔량 320% 급증",증권News봇,2023.03.16,positive,0.9998182654380798
20,"<유>삼익THK, 4.36% 오르며 체결강도 강세 지속(136%)",증권News봇,2023.03.16,positive,0.9998610019683838
21,"<유>삼익THK, 매도잔량 436% 급증",증권News봇,2023.03.10,positive,0.998445451259613
22,"<유>대림통상, 상한가 진입.. +29.99% ↑",증권News봇,2023.03.08,positive,0.999864935874939
23,"<유>삼익THK, 매수잔량 352% 급증",증권News봇,2023.02.27,positive,0.9998152852058411
24,"<유>삼익THK, 3.03% 오르며 체결강도 강세 지속(187%)",증권News봇,2023.02.27,positive,0.999854564666748
25,기업공시,경제·금융경제·금융일반,2023.02.03,neutral,0.9997912049293518
26,"<유>삼익THK, 4.40% 오르며 체결강도 강세 지속(105%)",증권News봇,2023.01.10,positive,0.9998596906661987
27,"<유>삼익THK, 5.60% 오르며 체결강도 강세 지속(122%)",증권News봇,2023.01.10,positive,0.9998581409454346
28,"<유>삼익THK, 5.20% 오르며 체결강도 강세 지속(172%)",증권News봇,2023.01.10,positive,0.9998579025268555
29,"<유>삼익THK, 6.30% 오르며 체결강도 강세 지속(138%)",증권News봇,2023.01.09,positive,0.999855637550354
