,news_title,news_category,news_date,label,prob
0,"[기업공시 9월 29일]트루윈, 99억 규모 MEMS 설비 설치 및 개발 용역 계약 등",증권국내증시,2021.09.30,neutral,0.9998201727867126
1,장 마감 후 기업공시 [9월 29일],증권국내증시,2021.09.29,neutral,0.9998641014099121
2,"<유>우리들휴브레인, 매수잔량 1372% 급증",증권News봇,2021.09.24,positive,0.9996445178985596
3,"<유>우리들휴브레인, 전일 대비 8.93% 상승.. 일일회전율은 1.15% 기록",증권News봇,2021.09.24,positive,0.9970546960830688
4,"<유>우리들휴브레인, 4.94% 오르며 체결강도 강세 지속(168%)",증권News봇,2021.09.23,positive,0.9998378753662109
5,"<유>우리들휴브레인, 3.09% 오르며 체결강도 강세 지속(122%)",증권News봇,2021.09.23,positive,0.9998251795768738
6,"<유>우리들휴브레인, 4.01% 오르며 체결강도 강세 지속(199%)",증권News봇,2021.09.23,positive,0.9998329877853394
7,"<유>우리들휴브레인, 3.13% 오르며 체결강도 강세 지속(179%)",증권News봇,2021.09.15,positive,0.9998470544815063
8,"<유>한국조선해양, 3.06% 오르며 체결강도 강세 지속(263%)",증권News봇,2021.09.14,positive,0.9998654127120972
9,"<유>우리들휴브레인, 3.10% 오르며 체결강도 강세 지속(159%)",증권News봇,2021.09.07,positive,0.9998464584350586
10,"<코>엘앤에프, 전일 대비 7.08% 상승.. 일일회전율은 1.75% 기록",증권News봇,2021.09.07,positive,0.9998167157173157
11,"<코>위메이드, 장중 신고가 돌파.. 118,000→118,300(▲300)",증권News봇,2021.09.03,positive,0.9998774528503418
12,"<유>우리들휴브레인, 3.13% 오르며 체결강도 강세 지속(177%)",증권News봇,2021.09.01,positive,0.9998495578765869
13,"<유>우리들휴브레인, 3.22% 오르며 체결강도 강세 지속(234%)",증권News봇,2021.08.30,positive,0.9998507499694824
14,"<유>우리들휴브레인, 3.64% 오르며 체결강도 강세 지속(135%)",증권News봇,2021.08.24,positive,0.9998544454574585
