,news_title,news_category,news_date,label,prob
0,"<유>대창단조, 3.28% 오르며 체결강도 강세 지속(128%)",증권News봇,2022.12.28,positive,0.9998615980148315
1,"<유>대창단조, 3.04% 오르며 체결강도 강세 지속(122%)",증권News봇,2022.12.28,positive,0.9998608827590942
2,"<유>대창단조, 3.01% 오르며 체결강도 강세로 반전(103%)",증권News봇,2022.12.27,positive,0.9998794794082642
3,"<유>대창단조, 매도잔량 771% 급증",증권News봇,2022.12.16,positive,0.9783896207809448
4,"<유>대창단조, 3.63% 오르며 체결강도 강세 지속(159%)",증권News봇,2022.12.15,positive,0.9998633861541748
5,"<유>대창단조, 3.39% 오르며 체결강도 강세 지속(288%)",증권News봇,2022.12.15,positive,0.999862551689148
6,"<유>대창단조, 3.29% 오르며 체결강도 강세 지속(117%)",증권News봇,2022.12.13,positive,0.9998615980148315
7,"<유>대창단조, 4.71% 오르며 체결강도 강세 지속(150%)",증권News봇,2022.12.13,positive,0.9998623132705688
8,"<유>대창단조, 3.06% 오르며 체결강도 강세로 반전(183%)",증권News봇,2022.12.13,positive,0.9998809099197388
9,"<유>대창단조, 매도잔량 470% 급증",증권News봇,2022.12.12,positive,0.9642185568809509
10,"<유>대창단조, 매수잔량 615% 급증",증권News봇,2022.12.09,positive,0.9997757077217102
11,"<유>대창단조, 매수잔량 368% 급증",증권News봇,2022.12.07,positive,0.9997794032096863
12,"<유>대창단조, 매도잔량 344% 급증",증권News봇,2022.12.05,positive,0.9327360391616821
13,"<유>대창단조, 매도잔량 413% 급증",증권News봇,2022.12.02,positive,0.9270874261856079
14,"<유>대창단조, 매도잔량 331% 급증",증권News봇,2022.12.01,positive,0.9524921774864197
15,"<유>대창단조, 3.34% 오르며 체결강도 강세 지속(206%)",증권News봇,2022.11.30,positive,0.9998631477355957
16,"<유>대창단조, 매도잔량 471% 급증",증권News봇,2022.11.29,positive,0.94755619764328
17,"<유>대창단조, 매도잔량 332% 급증",증권News봇,2022.11.28,positive,0.9468495845794678
18,"<유>대창단조, 매도잔량 414% 급증",증권News봇,2022.11.25,positive,0.9281781911849976
19,"<유>대창단조, 장중 신고가 돌파.. 8,670→8,680(▲10)",증권News봇,2022.11.25,positive,0.9998784065246582
20,"<유>대창단조, 3.43% 오르며 체결강도 강세 지속(139%)",증권News봇,2022.11.25,positive,0.9998624324798584
21,"<유>대창단조, 매수잔량 345% 급증",증권News봇,2022.11.24,positive,0.9997473359107971
22,"<유>대창단조, 매수잔량 336% 급증",증권News봇,2022.11.23,positive,0.9997667670249939
23,"<유>대창단조, 매수잔량 342% 급증",증권News봇,2022.11.22,positive,0.9997379183769226
24,"<유>대창단조, 전일 대비 9.93% 상승.. 일일회전율은 8.85% 기록",증권News봇,2022.11.22,positive,0.9997250437736511
25,"<유>대창단조, 매수잔량 342% 급증",증권News봇,2022.11.22,positive,0.9997379183769226
26,"<유>대창단조, 7.35% 오르며 체결강도 강세 지속(115%)",증권News봇,2022.11.22,positive,0.9998630285263062
27,"<유>대창단조, 매수잔량 353% 급증",증권News봇,2022.11.21,positive,0.9997712969779968
28,"<유>대창단조, 5.45% 오르며 체결강도 강세로 반전(110%)",증권News봇,2022.11.21,positive,0.9998795986175537
29,"<유>대창단조, 매수잔량 322% 급증",증권News봇,2022.11.18,positive,0.9997090697288513
30,"<유>대창단조, 매도잔량 939% 급증",증권News봇,2022.11.16,positive,0.9931433200836182
31,"<유>대창단조, 7.31% 오르며 체결강도 강세 지속(202%)",증권News봇,2022.11.15,positive,0.9998641014099121
32,"<유>대창단조, 7.68% 오르며 체결강도 강세 지속(122%)",증권News봇,2022.11.11,positive,0.9998646974563599
33,"<유>대창단조, 7.83% 오르며 체결강도 강세 지속(137%)",증권News봇,2022.11.11,positive,0.9998641014099121
34,"<유>대창단조, 7.22% 오르며 체결강도 강세 지속(118%)",증권News봇,2022.11.11,positive,0.9998674392700195
35,"<유>대창단조, 3.07% 오르며 체결강도 강세 지속(235%)",증권News봇,2022.11.09,positive,0.9998618364334106
36,"[기업공시 10월 13일]쌍용차, 2055억 규모 제3자배정 유상증자 결정 등",증권종목·투자전략,2022.10.14,neutral,0.9998704195022583
37,"<유>대창단조, 8.46% 오르며 체결강도 강세로 반전(102%)",증권News봇,2022.10.12,positive,0.9998798370361328
38,"오전 10:00 현재 코스피는 40:60으로 매수우위, 매도강세 업종은 철강금속업(0.30%↓)",증권News봇,2022.10.12,neutral,0.9997294545173645
39,"<유>대창단조, 4.19% 오르며 체결강도 강세 지속(183%)",증권News봇,2022.10.04,positive,0.9998636245727539
