news_title,news_category,news_date
가습기 피해 재수사 애경·이마트 책임은?,산업생활,2019.03.20
가습기 살균제 '유해성 은폐' 애경산업 前대표 구속기소,사회사회일반,2019.03.15
'가습기메이트' 제조·판매 SK케미칼 부사장 구속,사회사회일반,2019.03.14
국민연금 효과?...작년 코스피 상장사 현금배당 30조 넘어섰다,증권국내증시,2019.02.14
국민연금 효과?...작년 코스피 상장사 현금배당 30조 넘어섰다,증권종목·투자전략,2019.02.13
"SK케미칼, 얀센과 치매치료제 '레미닐' 판매협약 체결",산업IT,2019.02.12
"<유>SK케미칼, 전일 대비 7.63% 상승.. 일일회전율은 0.93% 기록",증권News봇,2019.02.08
신제품 주도권 잡은 SK바이오...‘백신명가’ 녹십자 넘어서나,산업IT,2019.01.28
"SK케미칼 신입사원들 ""봉사활동으로 사회생활 첫 일정 시작했어요""",산업기업,2019.01.24
[SENTV][특징주] 홍역 등 질병 확산 소식에 관련주 '연일 상승’,증권국내증시,2019.01.22
"[개장 시황] 코스피 2034.19.. 개인과 외국인의 순매수에 상승 출발 (▲8.92, +0.44%)",증권News봇,2019.01.09
