,news_title,news_category,news_date,label,prob
0,"<유>웅진, 현재가 7.31% 급등",증권News봇,2023.09.14,positive,0.9998214840888977
1,"<유>웅진, 매도잔량 580% 급증",증권News봇,2023.07.26,positive,0.9928145408630371
2,"<유>웅진, 매수잔량 449% 급증",증권News봇,2023.07.25,positive,0.9996873140335083
3,"<유>웅진, 매도잔량 308% 급증",증권News봇,2023.07.24,positive,0.9940739274024963
4,"<유>웅진, 매수잔량 2971% 급증",증권News봇,2023.07.11,positive,0.9997726082801819
5,"<유>웅진, 3.11% 오르며 체결강도 강세 지속(103%)",증권News봇,2023.07.11,positive,0.9998705387115479
6,"<유>웅진, 매수잔량 650% 급증",증권News봇,2023.07.07,positive,0.9996997117996216
7,"<유>웅진, 매수잔량 474% 급증",증권News봇,2023.07.05,positive,0.9996403455734253
8,"<유>웅진, 매도잔량 489% 급증",증권News봇,2023.07.04,positive,0.9933725595474243
9,"[개장 시황] 코스피 2604.72.. 개인의 순매수에 상승 출발 (▲2.25, +0.09%)",증권News봇,2023.07.04,neutral,0.9999085664749146
10,"<유>웅진, 매도잔량 632% 급증",증권News봇,2023.07.03,positive,0.9907868504524231
