,news_title,news_category,news_date,label,prob
0,"<유>휴켐스, 전일 대비 7.03% 상승.. 일일회전율은 0.88% 기록",증권News봇,2019.03.28,positive,0.9998433589935303
1,"<유>휴켐스, 4.22% 오르며 체결강도 강세 지속(402%)",증권News봇,2019.03.28,positive,0.999872088432312
2,"<유>휴켐스, 3.04% 오르며 체결강도 강세 지속(378%)",증권News봇,2019.03.28,positive,0.9998694658279419
3,"<유>휴켐스, 3.13% 오르며 체결강도 강세 지속(264%)",증권News봇,2019.03.27,positive,0.9998714923858643
4,"<유>휴켐스, 3.45% 오르며 체결강도 강세 지속(252%)",증권News봇,2019.03.26,positive,0.9998724460601807
5,"<유>휴켐스, 4.46% 오르며 체결강도 강세 지속(185%)",증권News봇,2019.03.15,positive,0.9998703002929688
6,"<유>휴켐스, 4.21% 오르며 체결강도 강세 지속(218%)",증권News봇,2019.03.15,positive,0.9998718500137329
7,"<유>휴켐스, 장중 신저가 기록.. 20,250→19,850(▼400)",증권News봇,2019.03.11,negative,0.9997584223747253
8,"<유>휴켐스, 장중 신저가 기록.. 20,600→20,350(▼250)",증권News봇,2019.03.08,negative,0.999762237071991
9,기업 공시[3월 5일],증권,2019.03.06,neutral,0.9997902512550354
10,[장 마감 후 기업공시]3월 5일,증권,2019.03.05,neutral,0.9998828172683716
11,"휴켐스, 792억원 규모 질산 판매계약 체결",증권,2019.03.05,positive,0.9998525381088257
12,기업공시[2월15일],증권,2019.02.16,neutral,0.9998514652252197
13,장마감 후 기업공시[2월15일],증권,2019.02.15,neutral,0.9998227953910828
14,휴켐스 “말레이시아 사업 지연”,증권,2019.02.15,negative,0.999717652797699
15,"<유>휴켐스, 3.00% 오르며 체결강도 강세 지속(215%)",증권News봇,2019.02.14,positive,0.9998718500137329
16,[장마감후 기업공시]2월 7일,증권,2019.02.07,neutral,0.9998832941055298
17,"휴켐스, 지난해 영업익 8.8% 감소",증권,2019.02.07,negative,0.9997686743736267
18,"<유>휴켐스, 3.04% 오르며 체결강도 강세 지속(206%)",증권News봇,2019.01.18,positive,0.9998695850372314
