,news_title,news_category,news_date,label,prob
0,"[SEN]NH투자 “씨에스윈드, 글로벌 풍력발전 수요↑… 수주 증가세 ‘목표가↑’”",증권종목·투자전략,2019.03.28,positive,0.9997426867485046
1,씨에스윈드 글로벌 풍력발전 수요에 수주 증가 기대 - NH투자증권,증권종목·투자전략,2019.03.28,positive,0.9998446702957153
2,"<유>씨에스윈드, 매수잔량 396% 급증",증권News봇,2019.03.27,positive,0.9998286962509155
3,"<유>씨에스윈드, 4.44% 오르며 체결강도 강세 지속(266%)",증권News봇,2019.03.27,positive,0.9998548030853271
4,"<유>씨에스윈드, 6.18% 오르며 체결강도 강세 지속(369%)",증권News봇,2019.03.27,positive,0.9998558759689331
5,"<유>씨에스윈드, 3.19% 오르며 체결강도 강세 지속(224%)",증권News봇,2019.03.22,positive,0.9998569488525391
6,"<유>씨에스윈드, 전일 대비 7.03% 상승.. 일일회전율은 1.68% 기록",증권News봇,2019.03.20,positive,0.9929967522621155
7,"<유>씨에스윈드, 매수잔량 744% 급증",증권News봇,2019.03.20,positive,0.9998302459716797
8,"<유>씨에스윈드, 3.07% 오르며 체결강도 강세 지속(178%)",증권News봇,2019.03.20,positive,0.9998525381088257
9,"<유>씨에스윈드, 전일 대비 7.07% 상승.. 일일회전율은 0.83% 기록",증권News봇,2019.03.19,positive,0.9926548004150391
10,"<유>씨에스윈드, 5.38% 오르며 체결강도 강세 지속(229%)",증권News봇,2019.03.19,positive,0.999853253364563
11,기업공시[3월 15일],증권,2019.03.16,neutral,0.9998434782028198
12,[장 중 기업공시]3월 15일,증권,2019.03.15,neutral,0.9998782873153687
13,"씨에스윈드, 43억원 규모 공급계약 체결",증권,2019.03.15,positive,0.9998542070388794
14,기업공시[3월 11일],증권,2019.03.12,neutral,0.9998406171798706
15,[장 중 기업공시]3월 11일,증권,2019.03.11,neutral,0.9998778104782104
16,"씨에스윈드, 208억 규모 윈드타워 공급계약",증권,2019.03.11,positive,0.9998730421066284
17,"<유>씨에스윈드, 5.06% 오르며 체결강도 강세 지속(265%)",증권News봇,2019.03.05,positive,0.9998526573181152
18,"[개장 시황] 코스피 2241.13.. 개인의 순매수에 상승 출발 (▲10.63, +0.48%)",증권News봇,2019.02.25,neutral,0.99989914894104
19,기업공시[2월 19일],증권종목·투자전략,2019.02.20,neutral,0.9998476505279541
20,[장중 기업공시]2월 19일,증권종목·투자전략,2019.02.19,neutral,0.9998801946640015
21,"씨에스윈드, 74억원 규모 윈드타워 모로코 지역에 공급",증권종목·투자전략,2019.02.19,positive,0.999819815158844
22,기업공시[2월15일],증권,2019.02.16,neutral,0.9998514652252197
23,장 중 기업공시[2월15일],증권,2019.02.15,neutral,0.9998664855957031
24,"씨에스윈드, 70억 규모 윈드타워 공급 계약",증권,2019.02.15,positive,0.9998722076416016
25,"<유>씨에스윈드, 3.97% 오르며 체결강도 강세 지속(207%)",증권News봇,2019.02.11,positive,0.9998539686203003
26,기업공시[2월8일],증권,2019.02.09,neutral,0.9998544454574585
27,장 중 기업공시[2월8일],증권,2019.02.08,neutral,0.9998642206192017
28,기업공시[2월 7일],증권,2019.02.08,neutral,0.9998346567153931
29,[장중 기업공시]2월 7일,증권,2019.02.07,neutral,0.9998811483383179
30,"씨에스윈드, 37억 규모 윈드타워 공급계약",증권,2019.02.07,positive,0.9998719692230225
31,기업공시[ 1월 8일],증권,2019.01.09,neutral,0.9998505115509033
32,[장중 기업공시] 1월 8일,증권,2019.01.08,neutral,0.9998869895935059
33,"씨에스윈드, 78억 규모 윈드타워 공급계약",증권,2019.01.08,positive,0.9998732805252075
