,news_title,news_category,news_date,label,prob
0,[2019 서울모터쇼] 태양광 패널·터보 달고…쏘나타 '흥행액셀',산업기업,2019.03.28,neutral,0.5571900606155396
1,28일부터 '서울모터쇼',산업기업,2019.03.27,neutral,0.9991874098777771
2,돈줄 막힌 전경련,산업기업,2019.03.27,neutral,0.9905399084091187
3,"[마감시황] 등락 거듭한 코스피, 외국인 매도에 하락 마감",증권종목·투자전략,2019.03.27,neutral,0.9985020160675049
4,[오후1시 주식시장은] 기관 매수에 코스피 상승세 전환,증권종목·투자전략,2019.03.27,neutral,0.9999086856842041
5,[오전시황] 외국인·기관 동반 매도에 코스피·코스닥 하락세,증권종목·투자전략,2019.03.27,neutral,0.831267774105072
6,주한유럽상의·완성차업계 “버스·트럭 수소차 시대 온다”,산업기업,2019.03.26,neutral,0.9980450868606567
7,"현대차, '안전운전습관 서비스' 런칭",산업기업,2019.03.26,positive,0.9966316819190979
8,"글로벌 완성차 “탄소 제로 이동혁명, 정부·사회 모두 나서야”",산업기업,2019.03.26,neutral,0.9974803328514099
9,"판매부진 늪에 빠진 현대기아차 中법인, 친환경차로 체제 전환",산업기업,2019.03.25,negative,0.9998094439506531
10,"""삼성-애플 소송 해결 e디스커버리 힘컸죠""",산업IT,2019.03.25,negative,0.7247806191444397
11,8세대 신형 쏘나타 품질 재점검 위해 출고 늦춘 현대차,산업기업,2019.03.24,positive,0.9981352090835571
12,"현대기아차, 서울모터쇼서 ‘모하비·고성능 N 콘셉트 카’ 선보인다",산업기업,2019.03.24,positive,0.7172237634658813
13,"[시그널 INSIDE] 엘리엇 공격 막아낸 현대차...""GBC투자유치, 신의 한수였다""",산업기업,2019.03.22,negative,0.778390109539032
14,"현대차 사외이사 선임, 엘리엇 추천인 부결",산업기업,2019.03.22,neutral,0.9996888637542725
15,"현대차, 엘리엇과 대결에서 첫 승리…현금배당 3,000원 결정",산업기업,2019.03.22,positive,0.9998064637184143
16,"이원희 현대차 사장 ""올 신차 8종 투입…판매 회복 본격화""",산업기업,2019.03.22,positive,0.9995521903038025
17,강렬한 스포츠 세단으로...젊어진 국민차 쏘나타의 귀환,산업기업,2019.03.21,neutral,0.5493163466453552
18,"우군 없는 엘리엇, 주총 전 마지막 호소…""현대차, 가치 파괴적 의사 구조 바꿔야""",산업기업,2019.03.21,neutral,0.9991426467895508
19,"현대차, ‘젊고 강렬한’ 신형 쏘나타 공식 출시 ""국민 세단 귀환""",산업기업,2019.03.21,positive,0.9998093247413635
20,기업공시[3월 20일],증권종목·투자전략,2019.03.21,neutral,0.9998425245285034
21,장 마감 후 기업공시[3월 20일],증권종목·투자전략,2019.03.20,neutral,0.9998692274093628
22,"[마감시황] 코스피 약보합세 속 2,170선 유지",증권종목·투자전략,2019.03.20,neutral,0.9999169111251831
23,"윤여철 현대차 부회장, ""정년퇴임 감소인원 모두 채용 어려워""",산업기업,2019.03.20,neutral,0.8764457702636719
24,[오후1시 주식시장은] 외국인·기관 매도에 하락폭 커진 증시,증권종목·투자전략,2019.03.20,neutral,0.9427847266197205
25,2035년까지 화물차 수소·전기차 교체 계획에 수소차 관련주 강세,증권종목·투자전략,2019.03.20,positive,0.9997256398200989
26,[오전시황] 미중 무역협상 불확실성 부각 속 외국인·기관 매도 나서,증권종목·투자전략,2019.03.20,neutral,0.9886688590049744
27,"현대차 ""전기차 글로벌 3위 올라설 것""",산업기업,2019.03.19,positive,0.9997827410697937
28,"[GIC, 야놀자 투자 등 광폭행보]100조 무기로...스타트업서 물류·부동산까지 '투자쇼핑'",증권IB&Deal,2019.03.18,neutral,0.9997847676277161
29,현대차 '상용차 전동화 플랫폼' 개발 시동,산업기업,2019.03.18,positive,0.9997826218605042
30,"“공기청정 틀어줘”...쏘나타, AI비서 ‘카카오i’로 똑똑해진다",산업IT,2019.03.18,neutral,0.9998310804367065
31,"현대차 신형 쏘나타, 사전계약 5일만에 1만대 돌파",산업기업,2019.03.17,positive,0.9998456239700317
32,[Car&Fun] 따라올 수 없는 플래그십 SUV…팰리세이드 '올해의 차' 3관왕,산업기업,2019.03.16,positive,0.9996383190155029
33,현대차·현대모비스 손 들어준 국민연금…주총 사측 제안 ‘모두 찬성’,산업기업,2019.03.14,neutral,0.9978207349777222
34,"현대차-현대해상, ‘ICT 융복합 상품 개발’ 업무협약",산업기업,2019.03.14,positive,0.9175448417663574
35,"서울모터쇼, 18종 전기차 시승행사 ""직접 운전해보세요""",사회사회일반,2019.03.14,neutral,0.9999133348464966
36,또다른 우군 확보한 현대차,산업기업,2019.03.13,positive,0.6214777231216431
37,"[마감시황] 코스피, 기관 매도에 2,150선 아래로 하락",증권종목·투자전략,2019.03.13,negative,0.7054930329322815
38,'뼛속부터 다른' 신형 쏘나타,산업기업,2019.03.13,positive,0.92153400182724
39,"[1시 주식시장은] 코스피, 기관·외국인 매도에 12일 상승분 반납",증권종목·투자전략,2019.03.13,neutral,0.9995428323745728
40,"[오전시황] 코스피 기관 매도에 하락, 코스닥 개인 매수에 상승세",증권종목·투자전략,2019.03.13,neutral,0.8677324056625366
41,"현대차 ""사외이사 풀 80명""… 잇단 우군에 勝機",산업기업,2019.03.12,neutral,0.9996336698532104
42,현대차그룹 'SI기업' 현대오토에버 19~20일 청약…지배구조개편 촉매되나,증권IB&Deal,2019.03.12,neutral,0.9998446702957153
43,"<유>현대차, 3.31% 오르며 체결강도 강세 지속(224%)",증권News봇,2019.03.12,positive,0.9998711347579956
