,news_title,news_category,news_date,label,prob
0,"<유>무림P&P, 3.11% 오르며 체결강도 강세 지속(184%)",증권News봇,2019.11.15,positive,0.999862551689148
1,"<유>무림P&P, 5.83% 오르며 체결강도 강세 지속(229%)",증권News봇,2019.11.12,positive,0.9998621940612793
2,"<유>무림P&P, 4.60% 오르며 체결강도 강세 지속(193%)",증권News봇,2019.11.12,positive,0.9998621940612793
3,"<유>무림P&P, 3.92% 오르며 체결강도 강세 지속(319%)",증권News봇,2019.11.12,positive,0.9998599290847778
4,"오후 1:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 음식료품업(0.03%↓)",증권News봇,2019.11.06,neutral,0.999863862991333
5,"오후 1:00 현재 코스피는 50:50으로 보합세, 매수강세 업종은 의약품업(0.12%↓)",증권News봇,2019.11.06,neutral,0.9998224377632141
6,"오후 12:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기가스업(4.14%↑)",증권News봇,2019.11.06,neutral,0.9998964071273804
7,"[정오 시황] 코스피 2139.31, 하락세(▼3.33, -0.16%) 반전",증권News봇,2019.11.06,neutral,0.5195822715759277
8,"오후 12:00 현재 코스피는 50:50으로 보합세, 매수강세 업종은 비금속광물업(0.03%↓)",증권News봇,2019.11.06,neutral,0.9998238682746887
9,"오전 11:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.24%↑)",증권News봇,2019.11.06,neutral,0.9998444318771362
10,"<유>무림P&P, 매도잔량 341% 급증",증권News봇,2019.10.22,positive,0.9992532134056091
11,"<유>무림P&P, 5.26% 오르며 체결강도 강세 지속(282%)",증권News봇,2019.10.21,positive,0.9998626708984375
12,"<유>무림P&P, 3.58% 오르며 체결강도 강세 지속(223%)",증권News봇,2019.10.21,positive,0.999862551689148
13,"<유>무림P&P, 3.70% 오르며 체결강도 강세 지속(311%)",증권News봇,2019.10.21,positive,0.9998610019683838
