,news_title,news_category,news_date,label,prob
0,"<유>한전KPS, 매도잔량 323% 급증",증권News봇,2023.03.31,positive,0.9979133009910583
1,"<유>한전KPS, 3.53% 오르며 체결강도 강세 지속(174%)",증권News봇,2023.03.31,positive,0.9998583793640137
2,"<유>한전KPS, 3.26% 오르며 체결강도 강세 지속(215%)",증권News봇,2023.03.31,positive,0.9998608827590942
3,"<유>한전KPS, 3.28% 오르며 체결강도 강세로 반전(131%)",증권News봇,2023.03.29,positive,0.9998846054077148
4,"[목표가 UP&DOWN]한전KPS, 1Q 영업익 32% 증가…목표가 10%↑",증권종목·투자전략,2023.03.28,positive,0.9888379573822021
5,"<유>한전KPS, 매도잔량 350% 급증",증권News봇,2023.03.22,positive,0.9990912675857544
6,"<유>한전KPS, 4.65% 오르며 체결강도 강세 지속(149%)",증권News봇,2023.03.15,positive,0.9998586177825928
7,"<유>한전KPS, 4.93% 오르며 체결강도 강세 지속(185%)",증권News봇,2023.03.15,positive,0.99985671043396
8,"<유>한전KPS, 4.23% 오르며 체결강도 강세 지속(186%)",증권News봇,2023.03.15,positive,0.9998594522476196
9,기업공시,증권국내증시,2023.03.10,neutral,0.9997912049293518
10,"<유>한전KPS, 매도잔량 350% 급증",증권News봇,2023.03.22,positive,0.9990912675857544
11,"<유>한전KPS, 4.65% 오르며 체결강도 강세 지속(149%)",증권News봇,2023.03.15,positive,0.9998586177825928
12,"<유>한전KPS, 4.93% 오르며 체결강도 강세 지속(185%)",증권News봇,2023.03.15,positive,0.99985671043396
13,"<유>한전KPS, 4.23% 오르며 체결강도 강세 지속(186%)",증권News봇,2023.03.15,positive,0.9998594522476196
14,기업공시,증권국내증시,2023.03.10,neutral,0.9997912049293518
15,"<유>한전KPS, 3.07% 오르며 체결강도 강세 지속(181%)",증권News봇,2023.03.06,positive,0.9998559951782227
16,"<유>한전KPS, 8.41% 오르며 체결강도 강세 지속(200%)",증권News봇,2023.02.13,positive,0.9998588562011719
17,"<유>한전KPS, 7.49% 오르며 체결강도 강세 지속(238%)",증권News봇,2023.02.13,positive,0.9998612403869629
18,"<유>한전KPS, 4.28% 오르며 체결강도 강세 지속(172%)",증권News봇,2023.02.13,positive,0.9998583793640137
19,"<유>한전KPS, 3.03% 오르며 체결강도 강세 지속(154%)",증권News봇,2023.01.10,positive,0.9998555183410645
