,news_title,news_category,news_date,label,prob
0,"<유>두산밥캣, 매도잔량 319% 급증",증권News봇,2019.03.11,positive,0.9998001456260681
1,"두산밥캣, 미국서 '딜러 미팅'…""발상의 전환으로 영업력 UP""",산업기업,2019.03.03,neutral,0.9773520827293396
2,"두산건설, 유상증자 우려에 두산그룹株 동반 하락",증권종목·투자전략,2019.02.14,negative,0.9931839108467102
3,'기대 이하' 실적에...두산그룹주 곤두박질,증권종목·투자전략,2019.02.14,negative,0.9994598031044006
4,'기대 이하' 실적에...두산그룹주 곤두박질,증권국내증시,2019.02.13,negative,0.9994598031044006
5,"[마감 시황] 기관 매수 우위.. 코스피 2201.48(▲11.01, +0.50%) 상승 마감",증권News봇,2019.02.13,neutral,0.9635359048843384
6,"오후 3:20 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 종이목재업(1.15%↑)",증권News봇,2019.02.13,neutral,0.9998883008956909
7,"오후 3:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 종이목재업(1.03%↑)",증권News봇,2019.02.13,neutral,0.9998780488967896
8,"오후 2:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 운수창고업(1.05%↑)",증권News봇,2019.02.13,neutral,0.9998663663864136
9,"오후 2:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 종이목재업(1.37%↑)",증권News봇,2019.02.13,neutral,0.9998859167098999
10,"오후 1:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 비금속광물업(1.18%↑)",증권News봇,2019.02.13,neutral,0.9998898506164551
11,"오후 1:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 종이목재업(1.14%↑)",증권News봇,2019.02.13,neutral,0.9998878240585327
12,"오후 12:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 운수창고업(1.06%↑)",증권News봇,2019.02.13,neutral,0.9998526573181152
13,"[정오 시황] 코스피 2197.54, 상승세(▲7.07, +0.32%) 지속",증권News봇,2019.02.13,neutral,0.9995991587638855
14,"오후 12:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 음식료품업(0.13%↑)",증권News봇,2019.02.13,neutral,0.9998760223388672
15,"오전 11:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 음식료품업(0.12%↑)",증권News봇,2019.02.13,neutral,0.9998595714569092
16,"오전 11:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 운수창고업(1.27%↑)",증권News봇,2019.02.13,neutral,0.999754011631012
17,"오전 10:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 전기전자업(0.70%↑)",증권News봇,2019.02.13,neutral,0.9997977614402771
