,news_title,news_category,news_date,label,prob
0,"<유>수산중공업, 3.23% 오르며 체결강도 강세 지속(136%)",증권News봇,2023.03.29,positive,0.9998757839202881
1,"<유>수산중공업, 3.45% 오르며 체결강도 강세 지속(231%)",증권News봇,2023.03.17,positive,0.9998764991760254
2,"<유>수산중공업, 3.07% 오르며 체결강도 강세 지속(309%)",증권News봇,2023.03.17,positive,0.9998704195022583
3,"<유>수산중공업, 3.07% 오르며 체결강도 강세 지속(211%)",증권News봇,2023.03.15,positive,0.9998705387115479
4,"<유>수산중공업, 매도잔량 326% 급증",증권News봇,2023.03.06,positive,0.9193534255027771
5,"<유>수산중공업, 3.17% 오르며 체결강도 강세 지속(209%)",증권News봇,2023.02.17,positive,0.9998770952224731
6,"<유>수산중공업, 3.25% 오르며 체결강도 강세 지속(288%)",증권News봇,2023.02.14,positive,0.9998753070831299
7,"<유>수산중공업, 3.02% 오르며 체결강도 강세로 반전(104%)",증권News봇,2023.01.13,positive,0.9998894929885864
8,"<유>수산중공업, 4.19% 오르며 체결강도 강세로 반전(111%)",증권News봇,2023.01.12,positive,0.9998869895935059
9,"<유>수산중공업, 매수잔량 392% 급증",증권News봇,2023.01.10,positive,0.9997692704200745
10,"<유>수산중공업, 4.60% 오르며 체결강도 강세로 반전(150%)",증권News봇,2023.01.06,positive,0.999882698059082
11,"<유>수산중공업, 4.43% 오르며 체결강도 강세로 반전(104%)",증권News봇,2023.01.05,positive,0.9998886585235596
