,news_title,news_category,news_date,label,prob
0,"<유>성문전자, 매수잔량 338% 급증",증권News봇,2023.07.27,positive,0.999858021736145
1,"<유>성문전자, 5.00% 오르며 체결강도 강세 지속(180%)",증권News봇,2023.07.27,positive,0.9998654127120972
2,"<유>성문전자, 4.26% 오르며 체결강도 강세 지속(237%)",증권News봇,2023.07.27,positive,0.9998615980148315
3,"<유>성문전자, 매수잔량 422% 급증",증권News봇,2023.07.26,positive,0.9998537302017212
4,"<유>성문전자, 매도잔량 490% 급증",증권News봇,2023.07.20,positive,0.9993314743041992
5,"<유>성문전자, 매도잔량 387% 급증",증권News봇,2023.07.18,positive,0.9994556307792664
6,"<유>성문전자, 매도잔량 871% 급증",증권News봇,2023.07.14,positive,0.9987272620201111
7,"<유>성문전자, 매도잔량 455% 급증",증권News봇,2023.07.11,positive,0.9995063543319702
8,"<유>성문전자, 매도잔량 808% 급증",증권News봇,2023.07.10,positive,0.9994010925292969
9,"<유>성문전자, 3.25% 오르며 체결강도 강세 지속(124%)",증권News봇,2023.07.04,positive,0.9998607635498047
