,news_title,news_category,news_date,label,prob
0,"대웅제약, 美 파트너사 현지 보톨리눔 톡신 출시 기대-한국투자증권",증권종목·투자전략,2019.03.29,positive,0.9998121857643127
1,"레드오션 보톡스...""7조 해외시장 노려야""",산업IT,2019.03.25,positive,0.9888073205947876
2,"대웅제약, 베트남 진출 본격화",산업IT,2019.03.14,positive,0.999872088432312
3,"한올바이오파마, 안구건조증 신약 임상3상 첫 투약",산업IT,2019.03.12,positive,0.9998219609260559
4,"대웅제약 폐섬유증 치료제, 범부처신약개발사업단 연구비 지원사업 선정",산업IT,2019.03.08,positive,0.9998383522033691
5,"대웅제약, 올해 매출 1조원 돌파 기대-신한금투",증권종목·투자전략,2019.03.06,positive,0.9998670816421509
6,"오전 10:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 전기가스업(1.81%↑)",증권News봇,2019.03.04,neutral,0.9998387098312378
7,장마감 후 기업공시[2월15일],증권,2019.02.15,neutral,0.9998227953910828
8,"강스템바이오텍, 대웅제약과 공동개발계약 변경 합의",증권,2019.02.15,positive,0.9958862662315369
9,해외공략 닻 올리는 국산 보톡스,산업IT,2019.02.11,positive,0.9998565912246704
10,기업공시[2월 7일],증권,2019.02.08,neutral,0.9998346567153931
11,[장중 기업공시]2월 7일,증권,2019.02.07,neutral,0.9998811483383179
12,"대웅제약, 나보타 美 허가에 주가 급등",증권국내증시,2019.02.07,positive,0.9998778104782104
13,"[개장 시황] 코스피 2215.77.. 개인과 외국인의 순매수에 상승 출발 (▲12.31, +0.56%)",증권News봇,2019.02.07,neutral,0.9999133348464966
14,"대웅제약, 나보타 美 허가 이어 중장기 모멘텀 기대-KTB",증권종목·투자전략,2019.02.07,positive,0.999861478805542
15,대웅제약 '나보타' 국산 보톡스 최초 FDA 판매허가 획득,산업IT,2019.02.02,positive,0.9998288154602051
16,"“보톡스 균주 훔쳐갔다”… 메디톡스, 이번엔 미국 ITC에 대웅제약 제소",산업IT,2019.02.01,negative,0.9981986880302429
17,"<유>대웅제약, 4.05% 오르며 체결강도 강세 지속(152%)",증권News봇,2019.01.31,positive,0.999853253364563
18,"""안플원정, 일반정으로 확대""...대웅제약 '100mg' 선보여",산업IT,2019.01.23,neutral,0.8374115824699402
19,"""맞춤형 표적·면역항암치료 알고리즘 2년내 개발""",산업기업,2019.01.16,positive,0.9995960593223572
20,"[SENTV][특징주] 대웅제약, 자회사·파트너사 기대감에 5%↑",증권국내증시,2019.01.09,positive,0.9998633861541748
21,"대웅 보톨리눔톡신제제 '나보타', 中 CFDA에 임상시험 변경접수",산업IT,2019.01.07,positive,0.9998076558113098
