rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 37 기 반기말,13481497044416,제 36 기말,13016745781139,7,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 37 기 반기말,2458603064385,제 36 기말,2149808880115,8,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_ShortTermDepositsProvided,유동성보증금,-,제 37 기 반기말,22774446117,제 36 기말,20994023964,9,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_ShortTermLoans,단기대여금,-,제 37 기 반기말,1072029977,제 36 기말,998606739,10,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 37 기 반기말,708383310474,제 36 기말,312484818354,11,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentAccruedIncomeOtherThanCurrentContractAssets,미수수익,-,제 37 기 반기말,15144912127,제 36 기말,12646581701,12,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentFinanceLeaseReceivables,유동성리스채권,-,제 37 기 반기말,4244429030,제 36 기말,4398236310,13,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentPrepaidExpenses,선급비용,-,제 37 기 반기말,37560147425,제 36 기말,28007401313,14,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentPrepayments,선급금,-,제 37 기 반기말,46370110425,제 36 기말,72192951824,15,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentReceivablesFromTaxesOtherThanIncomeTax,선급제세,-,제 37 기 반기말,7199261051,제 36 기말,5981359473,16,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 37 기 반기말,8110414562,제 36 기말,15635406179,17,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 37 기 반기말,425689398161,제 36 기말,435600160414,18,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 37 기 반기말,250707197957,제 36 기말,231402563331,19,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 37 기 반기말,0,제 36 기말,1802753087,20,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 37 기 반기말,965457296,제 36 기말,965457296,21,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherCurrentReceivables,미수금,-,제 37 기 반기말,79863992562,제 36 기말,40225028177,22,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 37 기 반기말,850517957221,제 36 기말,966473531953,23,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 37 기 반기말,11022893980031,제 36 기말,10866936901024,24,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 37 기 반기말,285607945173,제 36 기말,282626151609,25,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_LongTermDepositsProvidedGross,보증금,-,제 37 기 반기말,531245346184,제 36 기말,531217054011,26,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_LongTermLoansGross,장기대여금,-,제 37 기 반기말,3018567749,제 36 기말,3728020760,27,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_LongTermPrepaidExpenses,장기선급비용,-,제 37 기 반기말,675734925,제 36 기말,669847919,28,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익-공정가치 측정 금융자산,-,제 37 기 반기말,10445180147,제 36 기말,11955602367,29,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 37 기 반기말,812912829714,제 36 기말,707087394039,30,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 37 기 반기말,50617760584,제 36 기말,52335831883,31,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용 투자자산,-,제 37 기 반기말,119164004706,제 36 기말,106422165074,32,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentFinanceLeaseReceivables,리스채권,-,제 37 기 반기말,14310820627,제 36 기말,15072187597,33,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산,-,제 37 기 반기말,21956163035,제 36 기말,22667917787,34,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 37 기 반기말,99051181442,제 36 기말,88075665398,35,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherNoncurrentReceivables,장기미수금,-,제 37 기 반기말,3611767125,제 36 기말,1756058351,36,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 37 기 반기말,9070276678620,제 36 기말,9043323004229,37,KRW,제 35 기,8714517157000,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 37 기 반기말,494646568706,제 36 기말,810345388271,39,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 37 기 반기말,359994225700,제 36 기말,680006234173,40,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 37 기 반기말,1157663825678,제 36 기말,1156780293178,41,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 37 기 반기말,-93516009756,제 36 기말,-92631305616,42,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 37 기 반기말,105370412794,제 36 기말,105979966331,43,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 37 기 반기말,372058820000,제 36 기말,372058820000,44,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 37 기 반기말,-1181582823016,제 36 기말,-862181539720,45,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 37 기 반기말,134652343006,제 36 기말,130339154098,46,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 37 기 반기말,13481497044416,제 36 기말,13016745781139,47,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 37 기 반기말,5747293460691,제 36 기말,5435521833228,49,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_CurentPortionOfFinanceLeaseLiabilities,유동성리스부채,-,제 37 기 반기말,685040784686,제 36 기말,657794255000,50,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 37 기 반기말,79184694249,제 36 기말,0,51,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,-,제 37 기 반기말,3243864427,제 36 기말,1709493259,52,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_ShortTermIncomeReceivedInAdvance,선수수익,-,제 37 기 반기말,5938712829,제 36 기말,5960311841,53,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 37 기 반기말,515449790918,제 36 기말,436548421974,54,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_ShortTermWithholdings,예수금,-,제 37 기 반기말,792928063528,제 36 기말,784537831874,55,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentAdvances,선수금,-,제 37 기 반기말,1090393865452,제 36 기말,919228249101,56,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentPayablesOnSocialSecurityAndTaxesOtherThanIncomeTax,예수제세,-,제 37 기 반기말,349025717770,제 36 기말,295367836996,57,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 37 기 반기말,6761627250,제 36 기말,6761627250,58,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_CurrentProvisions,유동성충당부채,-,제 37 기 반기말,126064751814,제 36 기말,208316145706,59,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherCurrentPayables,미지급비용,-,제 37 기 반기말,132554002932,제 36 기말,142284683799,60,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_ShorttermBorrowings,유동 차입금,-,제 37 기 반기말,1800000000000,제 36 기말,1800000000000,61,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,제 37 기 반기말,160707584836,제 36 기말,177012976428,62,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 37 기 반기말,12986850475710,제 36 기말,12206400392868,63,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 37 기 반기말,7239557015019,제 36 기말,6770878559640,64,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_LongTermIncomeReceivedInAdvance,장기선수수익,-,제 37 기 반기말,70939093983,제 36 기말,72542529164,65,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,dart_LongTermWithholdingsBanks,장기예수금,-,제 37 기 반기말,311054623543,제 36 기말,306274377008,66,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentAdvances,장기선수금,-,제 37 기 반기말,824969126022,제 36 기말,798338765516,67,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 37 기 반기말,4295185095796,제 36 기말,4199507560704,68,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,사채,-,제 37 기 반기말,195035101518,제 36 기말,0,69,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 37 기 반기말,1232545252,제 36 기말,1232545252,70,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 37 기 반기말,1140673721564,제 36 기말,997015308081,71,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 37 기 반기말,9856354804,제 36 기말,10158888759,72,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_OtherNoncurrentPayables,장기미지급금,-,제 37 기 반기말,4700904,제 36 기말,14938260,73,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,BS,재무상태표,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 37 기 반기말,390606651633,제 36 기말,385793646896,74,KRW,,,,,,,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 37 기 반기,18001350702,,,6,KRW,,,80332353741,제 36 기 반기,151313242809,318128904543,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 37 기 반기,83238213490,,,7,KRW,,,152987469900,제 36 기 반기,51517923799,122571647045,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 37 기 반기,195487356370,,,8,KRW,,,434222234308,제 36 기 반기,91141864246,302739460476,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 37 기 반기,176837324129,,,9,KRW,,,339613205804,제 36 기 반기,151307615458,291529884584,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 37 기 반기,-123203122194,,,10,KRW,,,-276195857823,제 36 기 반기,8900986706,-45070861575,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 37 기 반기,-7202585624,,,12,KRW,,,7865776508,제 36 기 반기,10077722137,21404102388,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 37 기 반기,-116000536570,,,13,KRW,,,-284061634331,제 36 기 반기,-1176735431,-66474963963,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 37 기 반기,1820509408853,,,14,KRW,,,3604268049530,제 36 기 반기,1522956579984,2963335628863,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 37 기 반기,-1793,,,16,KRW,,,-4283,제 36 기 반기,-311,-1487,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 37 기 반기,-1793,,,17,KRW,,,-4283,제 36 기 반기,-311,-1487,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 37 기 반기,104840815112,,,18,KRW,,,206945994992,제 36 기 반기,112403347072,221330264639,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 37 기 반기,17623772056,,,19,KRW,,,27567369352,제 36 기 반기,14599857334,29050771443,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 37 기 반기,194838674831,,,20,KRW,,,419945559545,제 36 기 반기,302620858267,609658789127,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 37 기 반기,-47169380699,,,21,KRW,,,-92726978675,제 36 기 반기,8724310844,-3270513599,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 37 기 반기,-1098825266,,,22,KRW,,,-1233099917,제 36 기 반기,83326739,468345805,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 37 기 반기,-86853135,,,23,KRW,,,-12283138,제 36 기 반기,-251090321,88124914,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이,-,제 37 기 반기,-125589010,,,24,KRW,,,-161026396,제 36 기 반기,-267498106,-106300812,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,관계기업 기타포괄손익지분,-,제 37 기 반기,38735875,,,25,KRW,,,148743258,제 36 기 반기,16407785,194425726,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목(세후기타포괄손익),-,제 37 기 반기,-1011972131,,,26,KRW,,,-1220816779,제 36 기 반기,334417060,380220891,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfInvestmentsInEquityInstruments,기타포괄손익-공정가치측정 금융자산 평가손익,-,제 37 기 반기,-703047331,,,27,KRW,,,-550619561,제 36 기 반기,692620799,1066641478,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채 재측정요소,-,제 37 기 반기,-308924800,,,28,KRW,,,-670197218,제 36 기 반기,-358203739,-686420587,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ProfitLoss,반기순이익(손실),-,제 37 기 반기,-122104296928,,,29,KRW,,,-274962757906,제 36 기 반기,8817659967,-45539207380,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 37 기 반기,-7217805565,,,31,KRW,,,7809894954,제 36 기 반기,10081709116,21360592873,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 37 기 반기,-114886491363,,,32,KRW,,,-282772652860,제 36 기 반기,-1264049149,-66899800253,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순손익,-,제 37 기 반기,-169273677627,,,33,KRW,,,-367689736581,제 36 기 반기,17541970811,-48809720979,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,-,제 37 기 반기,2015348083684,,,34,KRW,,,4024213609075,제 36 기 반기,1825577438251,3572994417990,연결
20240814004150,11012,2024,00138792,CIS,포괄손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,관계기업및공동기업의 당기순손익에 대한 지분 증감,-,제 37 기 반기,12191157607,,,35,KRW,,,12591299726,제 36 기 반기,3656158187,5508681105,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 37 기 반기,312484818354,,,2,KRW,,,,제 36 기 반기,586949610660,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 37 기 반기,708383310474,,,3,KRW,,,,제 36 기 반기,1059879571826,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 37 기 반기,-133020372279,,,8,KRW,,,,제 36 기 반기,-426839820301,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_DividendsPaidToHybridBond,신종자본증권의 배당,-,제 37 기 반기,46764500000,,,9,KRW,,,,제 36 기 반기,57127500000,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_IssueOfHybridBond,신종자본증권의 발행,-,제 37 기 반기,174998828360,,,10,KRW,,,,제 36 기 반기,0,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 37 기 반기,364184700639,,,11,KRW,,,,제 36 기 반기,336168437383,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 37 기 반기,300000000000,,,12,KRW,,,,제 36 기 반기,0,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_RepaymentOfHybridBond,신종자본증권상환,-,제 37 기 반기,175000000000,,,13,KRW,,,,제 36 기 반기,0,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 37 기 반기,18750000000,,,14,KRW,,,,제 36 기 반기,30000000000,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 37 기 반기,0,,,15,KRW,,,,제 36 기 반기,223882918,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,-,제 37 기 반기,3320000000,,,16,KRW,,,,제 36 기 반기,3320000000,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 37 기 반기,-164759954893,,,17,KRW,,,,제 36 기 반기,-73523102636,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_AdjustmentsForDecreaseIncreaseInFinanceLeaseReceivable,리스채권의 회수,-,제 37 기 반기,1295545473,,,18,KRW,,,,제 36 기 반기,419680430,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentNonFinancialAssets,기타비유동자산의 감소,-,제 37 기 반기,4400000,,,19,KRW,,,,제 36 기 반기,5034017525,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentNonFinancialLiabilities,기타비유동자산의 증가,-,제 37 기 반기,-11338531568,,,20,KRW,,,,제 36 기 반기,-7611912667,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_DecreaseInLoans,장단기대여금의 감소,-,제 37 기 반기,501583326,,,21,KRW,,,,제 36 기 반기,623122592,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치금융자산의처분 - 투자활동,-,제 37 기 반기,0,,,22,KRW,,,,제 36 기 반기,12617480181,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정으로 분류된 비유동자산이나 처분자산집단의 처분,-,제 37 기 반기,1800054816,,,23,KRW,,,,제 36 기 반기,0,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치금융자산의취득 - 투자활동,-,제 37 기 반기,0,,,24,KRW,,,,제 36 기 반기,160000,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_PurchaseOfInvestmentsInSubsidiaries,종속기업의 취득,-,제 37 기 반기,-19900,,,25,KRW,,,,제 36 기 반기,0,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 37 기 반기,0,,,26,KRW,,,,제 36 기 반기,17000000000,,연결
20240814004150,11012,2024,00138792,CF,현금흐름표,-표준계정코드 미사용-,"보증금의 감소, 투자활동",-,제 37 기 반기,5146904139,,,27,KRW,,,,제 36 기 반기,53910747939,,연결
