news_title,news_category,news_date
"<유>팜젠사이언스, 9.64% 오르며 체결강도 강세로 반전(110%)",증권News봇,2022.09.20
"팜젠사이언스, 동탄 글로벌연구센터 확장 개소…소화기신약 개발 속도 낸다",사회사회일반,2022.09.07
"[정오 시황] 코스피 2466.01, 상승세(▲18.56, +0.76%) 지속",증권News봇,2022.08.25
"오후 12:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 의료정밀업(1.18%↑)",증권News봇,2022.08.25
"오전 11:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의료정밀업(1.26%↑)",증권News봇,2022.08.25
"<유>팜젠사이언스, 매수잔량 365% 급증",증권News봇,2022.08.25
"<유>팜젠사이언스, 전일 대비 7.97% 상승.. 일일회전율은 0.78% 기록",증권News봇,2022.08.25
'29개 품목 생동성 확보' 매출하락 위기 정면돌파한 팜젠사이언스 [Why 바이오],사회사회일반,2022.08.23
"오전 11:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 금융업(1.17%↓)",증권News봇,2022.08.23
"<유>팜젠사이언스, 매수잔량 317% 급증",증권News봇,2022.07.14
"<유>팜젠사이언스, 매도잔량 387% 급증",증권News봇,2022.07.13
"<유>팜젠사이언스, 매도잔량 437% 급증",증권News봇,2022.07.12
"<유>팜젠사이언스, 매도잔량 448% 급증",증권News봇,2022.07.11
"<유>팜젠사이언스, 전일 대비 7.20% 상승.. 일일회전율은 1.81% 기록",증권News봇,2022.07.11
"<유>팜젠사이언스, 8.64% 오르며 체결강도 강세 지속(187%)",증권News봇,2022.07.11
"<유>팜젠사이언스, 매수잔량 775% 급증",증권News봇,2022.07.08
"<유>팜젠사이언스, 6.34% 오르며 체결강도 강세 지속(200%)",증권News봇,2022.07.07
"<유>팜젠사이언스, 3.33% 오르며 체결강도 강세 지속(156%)",증권News봇,2022.07.04
"팜젠사이언스·엑세스바이오, 하락장 중에도 주가 동반 상승[Why바이오]",사회사회일반,2022.07.01
"오전 10:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(0.29%↑)",증권News봇,2022.07.01
"<유>팜젠사이언스, 매수잔량 372% 급증",증권News봇,2022.07.01
"<유>팜젠사이언스, 전일 대비 17.47% 상승.. 일일회전율은 9.70% 기록",증권News봇,2022.07.01
"오전 9:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(1.27%↑)",증권News봇,2022.07.01
"<유>팜젠사이언스, 매수잔량 561% 급증",증권News봇,2022.07.01
"<유>팜젠사이언스, 11.01% 오르며 체결강도 강세 지속(166%)",증권News봇,2022.07.01
