,news_title,news_category,news_date,label,prob
0,"<유>동화약품, 전일 대비 7.90% 상승.. 일일회전율은 2.45% 기록",증권News봇,2021.06.24,positive,0.9998648166656494
1,"<유>동화약품, 3.09% 오르며 체결강도 강세 지속(209%)",증권News봇,2021.06.24,positive,0.999871015548706
2,"<유>동화약품, 3.06% 오르며 체결강도 강세 지속(261%)",증권News봇,2021.06.07,positive,0.999871015548706
3,약물재창출용 코로나 치료제…국내 임상 벽 넘을까?,산업바이오,2021.05.08,positive,0.999582827091217
4,"<유>동화약품, 3.53% 오르며 체결강도 강세 지속(124%)",증권News봇,2021.04.26,positive,0.9998713731765747
5,"<유>동화약품, 3.53% 오르며 체결강도 강세 지속(147%)",증권News봇,2021.04.26,positive,0.9998711347579956
6,"<유>동화약품, 3.24% 오르며 체결강도 강세 지속(224%)",증권News봇,2021.04.21,positive,0.9998753070831299
7,"<유>동화약품, 3.27% 오르며 체결강도 강세 지속(165%)",증권News봇,2021.04.14,positive,0.9998723268508911
8,"<유>동화약품, 3.32% 오르며 체결강도 강세 지속(167%)",증권News봇,2021.04.12,positive,0.9998699426651001
9,"<유>동화약품, 3.47% 오르며 체결강도 강세 지속(221%)",증권News봇,2021.04.08,positive,0.9998728036880493
10,"<유>동화약품, 3.56% 오르며 체결강도 강세 지속(186%)",증권News봇,2021.04.02,positive,0.9998724460601807
11,"동화약품, 프랑스 저항성 고혈압 치료제 국내 도입",산업바이오,2021.04.01,positive,0.9998214840888977
