news_title,news_category,news_date
"<유>크라운제과우, 전일 대비 9.96% 상승.. 일일회전율은 13.74% 기록",증권News봇,2020.11.20
"<유>크라운제과우, 전일 대비 7.91% 상승.. 일일회전율은 17.01% 기록",증권News봇,2020.10.27
"<유>크라운제과우, 3.56% 오르며 체결강도 강세 지속(131%)",증권News봇,2020.10.27
"오전 9:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(1.34%↑)",증권News봇,2020.10.26
"[개장 시황] 코스피 2366.50.. 외국인과 기관의 순매수에 상승 출발 (▲5.69, +0.24%)",증권News봇,2020.10.26
"<유>크라운제과우, 매도잔량 467% 급증",증권News봇,2020.10.23
"<유>크라운제과우, 장중 신고가 돌파.. 14,600→14,900(▲300)",증권News봇,2020.10.23
"<유>크라운제과우, 전일 대비 7.48% 상승.. 일일회전율은 23.48% 기록",증권News봇,2020.10.23
"<유>크라운제과우, 5.51% 오르며 체결강도 강세로 반전(114%)",증권News봇,2020.10.23
"[마감 시황] 외국인의 '팔자' 기조.. 코스피 2355.05(▼15.81, -0.67%) 하락 마감",증권News봇,2020.10.22
"오후 3:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 종이목재업(1.60%↓)",증권News봇,2020.10.22
"오후 2:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 의료정밀업(1.63%↓)",증권News봇,2020.10.22
"오후 12:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 의료정밀업(1.62%↓)",증권News봇,2020.10.22
"오전 9:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 의료정밀업(1.42%↓)",증권News봇,2020.10.22
"[개장 시황] 코스피 2355.61.. 외국인의 '팔자' 기조에 하락 출발 (▼15.25, -0.64%)",증권News봇,2020.10.22
"<유>크라운제과우, 상한가 진입.. +29.78% ↑",증권News봇,2020.10.21
"<유>크라운제과우, 장중 신고가 돌파.. 13,700→14,500(▲800)",증권News봇,2020.10.21
"<유>크라운제과우, 전일 대비 23.11% 상승.. 일일회전율은 30.34% 기록",증권News봇,2020.10.21
"<유>크라운제과우, 현재가 5.88% 급등",증권News봇,2020.10.21
"<유>크라운제과우, 13.33% 오르며 체결강도 강세 지속(318%)",증권News봇,2020.10.21
"<유>크라운제과우, 전일 대비 7.08% 상승.. 일일회전율은 13.38% 기록",증권News봇,2020.10.20
"<유>크라운제과우, 3.52% 오르며 체결강도 강세로 반전(104%)",증권News봇,2020.10.16
"<유>크라운제과우, 장중 신고가 돌파.. 13,500→13,700(▲200)",증권News봇,2020.10.15
"<유>크라운제과우, 전일 대비 9.30% 상승.. 일일회전율은 12.93% 기록",증권News봇,2020.10.15
