,news_title,news_category,news_date,label,prob
0,"<유>인터지스, 장중 신저가 기록.. 2,575→2,495(▼80)",증권News봇,2022.09.28,negative,0.9997699856758118
1,"<유>인터지스, 매도잔량 521% 급증",증권News봇,2022.09.07,positive,0.9978525638580322
2,"<유>인터지스, 매도잔량 334% 급증",증권News봇,2022.09.06,positive,0.996942937374115
3,"오후 2:00 현재 코스피는 41:59으로 매수우위, 매도강세 업종은 의료정밀업(0.44%↑)",증권News봇,2022.09.02,neutral,0.9989649057388306
4,"오후 1:30 현재 코스피는 41:59으로 매수우위, 매도강세 업종은 화학업(0.26%↑)",증권News봇,2022.09.02,neutral,0.9996150732040405
5,"<유>인터지스, 3.75% 오르며 체결강도 강세 지속(465%)",증권News봇,2022.08.11,positive,0.9998644590377808
6,"<유>인터지스, 매도잔량 583% 급증",증권News봇,2022.07.29,positive,0.9965875148773193
7,"<유>인터지스, 3.60% 오르며 체결강도 강세 지속(158%)",증권News봇,2022.07.05,positive,0.9998631477355957
8,"<유>인터지스, 매도잔량 331% 급증",증권News봇,2022.07.04,positive,0.9976446032524109
9,"<유>인터지스, 장중 신저가 기록.. 2,595→2,575(▼20)",증권News봇,2022.07.04,negative,0.999760091304779
10,"<유>인터지스, 매도잔량 301% 급증",증권News봇,2022.07.04,positive,0.9978967905044556
