,news_title,news_category,news_date,label,prob
0,"<유>티에이치엔, 매수잔량 478% 급증",증권News봇,2019.09.26,positive,0.9998382329940796
1,"<유>티에이치엔, 3.67% 오르며 체결강도 강세 지속(134%)",증권News봇,2019.09.26,positive,0.9998633861541748
2,"오후 2:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 운수창고업(1.27%↓)",증권News봇,2019.09.25,neutral,0.9671472907066345
3,"<유>티에이치엔, 매도잔량 361% 급증",증권News봇,2019.09.25,positive,0.9996191263198853
4,"<유>티에이치엔, 매수잔량 373% 급증",증권News봇,2019.09.23,positive,0.999843955039978
5,"<유>티에이치엔, 전일 대비 7.01% 상승.. 일일회전율은 2.56% 기록",증권News봇,2019.09.23,positive,0.9998514652252197
6,"<유>티에이치엔, 매도잔량 569% 급증",증권News봇,2019.09.23,positive,0.9992212057113647
7,"<유>티에이치엔, 3.40% 오르며 체결강도 강세 지속(267%)",증권News봇,2019.09.23,positive,0.9998613595962524
8,"<유>티에이치엔, 장중 신고가 돌파.. 4,695→4,720(▲25)",증권News봇,2019.09.23,positive,0.9998760223388672
9,"<유>티에이치엔, 3.25% 오르며 체결강도 강세 지속(217%)",증권News봇,2019.09.20,positive,0.9998630285263062
10,"<유>티에이치엔, 매도잔량 422% 급증",증권News봇,2019.09.18,positive,0.9995043277740479
11,"<유>티에이치엔, 3.06% 오르며 체결강도 강세 지속(190%)",증권News봇,2019.09.18,positive,0.9998629093170166
12,"<유>티에이치엔, 매도잔량 315% 급증",증권News봇,2019.09.10,positive,0.9995213747024536
13,"<유>티에이치엔, 6.58% 오르며 체결강도 강세로 반전(222%)",증권News봇,2019.09.09,positive,0.9998798370361328
14,"<유>티에이치엔, 3.01% 오르며 체결강도 강세 지속(175%)",증권News봇,2019.09.06,positive,0.9998641014099121
15,"<유>티에이치엔, 매도잔량 324% 급증",증권News봇,2019.09.05,positive,0.9994460940361023
16,"<유>티에이치엔, 장중 신고가 돌파.. 4,600→4,615(▲15)",증권News봇,2019.09.05,positive,0.9998774528503418
17,"<유>티에이치엔, 3.74% 오르며 체결강도 강세로 반전(116%)",증권News봇,2019.09.05,positive,0.9998797178268433
