,news_title,news_category,news_date,label,prob
0,"<유>까뮤이앤씨, 4.40% 오르며 체결강도 강세 지속(130%)",증권News봇,2022.12.28,positive,0.9998599290847778
1,"<유>까뮤이앤씨, 3.91% 오르며 체결강도 강세 지속(127%)",증권News봇,2022.12.28,positive,0.9998611211776733
2,"<유>까뮤이앤씨, 3.67% 오르며 체결강도 강세 지속(245%)",증권News봇,2022.12.28,positive,0.999862551689148
3,"<유>까뮤이앤씨, 매도잔량 339% 급증",증권News봇,2022.12.27,positive,0.9976412057876587
4,"<유>까뮤이앤씨, 3.98% 오르며 체결강도 강세 지속(158%)",증권News봇,2022.12.27,positive,0.9998606443405151
5,"<유>까뮤이앤씨, 3.60% 오르며 체결강도 강세 지속(166%)",증권News봇,2022.12.26,positive,0.9998586177825928
6,"<유>까뮤이앤씨, 4.88% 오르며 체결강도 강세 지속(196%)",증권News봇,2022.12.26,positive,0.9998655319213867
7,"<유>까뮤이앤씨, 3.08% 오르며 체결강도 강세로 반전(123%)",증권News봇,2022.12.26,positive,0.999864935874939
8,"[기업공시 12월21일]대동, 1280억 원 규모 건설장비 공급계약 체결 등",증권종목·투자전략,2022.12.22,neutral,0.8340141773223877
9,장 마감후 기업공시[12월21일],증권국내증시,2022.12.21,neutral,0.9998698234558105
10,장 마감후 기업공시[12월19일],경제·금융경제·금융일반,2022.12.19,neutral,0.9998646974563599
11,"<유>까뮤이앤씨, 4.20% 오르며 체결강도 강세로 반전(124%)",증권News봇,2022.12.16,positive,0.9998641014099121
12,"<유>까뮤이앤씨, 현재가 5.80% 급등",증권News봇,2022.12.15,positive,0.9998328685760498
13,"<유>까뮤이앤씨, 4.94% 오르며 체결강도 강세로 반전(143%)",증권News봇,2022.12.15,positive,0.9998712539672852
14,"<유>까뮤이앤씨, 4.59% 오르며 체결강도 강세로 반전(124%)",증권News봇,2022.12.14,positive,0.9998646974563599
15,"<유>까뮤이앤씨, 매도잔량 458% 급증",증권News봇,2022.12.08,positive,0.9984024167060852
16,"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2382.81(▼10.35, -0.43%) 하락 마감",증권News봇,2022.12.07,neutral,0.8820971250534058
17,"오후 3:20 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 섬유의복업(0.61%↑)",증권News봇,2022.12.07,neutral,0.967007040977478
18,"오후 3:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 전기전자업(0.55%↓)",증권News봇,2022.12.07,neutral,0.9879584312438965
19,"오후 2:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 섬유의복업(0.11%↑)",증권News봇,2022.12.07,neutral,0.9889919757843018
20,"오후 2:00 현재 코스피는 41:59으로 매수우위, 매도강세 업종은 운수창고업(1.23%↑)",증권News봇,2022.12.07,neutral,0.9996707439422607
21,"오후 1:30 현재 코스피는 41:59으로 매수우위, 매도강세 업종은 운수창고업(1.18%↑)",증권News봇,2022.12.07,neutral,0.999737560749054
22,"오후 1:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(0.27%↑)",증권News봇,2022.12.07,neutral,0.9931545257568359
23,"오후 12:30 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 섬유의복업(0.06%↑)",증권News봇,2022.12.07,neutral,0.9937944412231445
24,"[정오 시황] 코스피 2385.51, 하락세(▼7.65, -0.32%) 지속",증권News봇,2022.12.07,negative,0.6310897469520569
25,"건설업(-0.78%↓)이 약세인 가운데, 코스피도 하락 흐름(-0.35%↓)",증권News봇,2022.12.07,negative,0.9857339859008789
26,"오후 12:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(0.27%↓)",증권News봇,2022.12.07,neutral,0.9809042811393738
27,"<유>까뮤이앤씨, 12.56% 오르며 체결강도 강세 지속(104%)",증권News봇,2022.12.07,positive,0.9998655319213867
28,"오전 11:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(0.76%↑)",증권News봇,2022.12.07,neutral,0.9605889320373535
29,"오전 11:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 섬유의복업(1.10%↑)",증권News봇,2022.12.07,neutral,0.955742359161377
30,"<유>까뮤이앤씨, 3.08% 오르며 체결강도 강세 지속(124%)",증권News봇,2022.12.07,positive,0.9998587369918823
31,"<유>까뮤이앤씨, 매수잔량 400% 급증",증권News봇,2022.11.29,positive,0.9997726082801819
32,"<유>까뮤이앤씨, 3.21% 오르며 체결강도 강세 지속(112%)",증권News봇,2022.11.29,positive,0.999862790107727
33,"[기업공시 11월 28일]나인테크, 138억 규모 2차전지 장비 공급계약 체결 등",증권종목·투자전략,2022.11.29,positive,0.9747034907341003
34,장 마감 후 기업공시 [11월 28일],증권국내증시,2022.11.28,neutral,0.9998658895492554
35,"<유>까뮤이앤씨, 4.23% 오르며 체결강도 강세로 반전(112%)",증권News봇,2022.11.28,positive,0.9998643398284912
36,"<유>까뮤이앤씨, 7.89% 오르며 체결강도 강세 지속(302%)",증권News봇,2022.11.22,positive,0.9998569488525391
37,"<유>까뮤이앤씨, 3.21% 오르며 체결강도 강세 지속(132%)",증권News봇,2022.10.17,positive,0.9998621940612793
38,"<유>까뮤이앤씨, 6.46% 오르며 체결강도 강세 지속(169%)",증권News봇,2022.10.14,positive,0.9998605251312256
39,"<유>까뮤이앤씨, 4.27% 오르며 체결강도 강세 지속(176%)",증권News봇,2022.10.06,positive,0.9998611211776733
40,"<유>까뮤이앤씨, 3.24% 오르며 체결강도 강세 지속(238%)",증권News봇,2022.10.04,positive,0.9998600482940674
