,news_title,news_category,news_date,label,prob
0,"[데이터로 보는 증시] DB하이텍·삼성전자, 기관·외국인 코스피 순매수 1위(3월 24일-최종치)",증권종목·투자전략,2023.03.24,neutral,0.9981924891471863
1,"<유>오리온, 장중 신고가 돌파.. 129,900→132,500(▲2,600)",증권News봇,2023.03.15,positive,0.9998805522918701
2,"<유>오리온, 3.45% 오르며 체결강도 강세 지속(187%)",증권News봇,2023.03.15,positive,0.9998700618743896
3,"<유>오리온, 3.61% 오르며 체결강도 강세 지속(215%)",증권News봇,2023.03.15,positive,0.9998685121536255
4,"<유>오리온, 3.28% 오르며 체결강도 강세 지속(149%)",증권News봇,2023.03.08,positive,0.9998675584793091
5,"<유>오리온, 매도잔량 311% 급증",증권News봇,2023.03.02,positive,0.9987174272537231
6,"<유>기아, 3.19% 오르며 체결강도 강세 지속(182%)",증권News봇,2023.03.02,positive,0.9998724460601807
7,"[데이터로 보는 증시]포스코케미칼·NAVER, 기관·외국인 코스피 순매수 1위(2월 27일)",증권종목·투자전략,2023.02.27,neutral,0.9998440742492676
8,"<유>오리온, 매수잔량 338% 급증",증권News봇,2023.02.23,positive,0.9998389482498169
9,"<유>오리온, 장중 신고가 돌파.. 129,000→129,500(▲500)",증권News봇,2023.02.23,positive,0.9998818635940552
10,"<유>오리온, 4.71% 오르며 체결강도 강세 지속(207%)",증권News봇,2023.02.23,positive,0.9998660087585449
11,내수업종은 옛말…해외덩치 커진 K푸드,산업생활,2023.02.22,neutral,0.6260466575622559
12,농심도 '3조 클럽' 입성…덩치 커진 K푸드,산업생활,2023.02.09,positive,0.9951478838920593
13,'제과 투톱' 엇갈린 성적표…오리온 '최대 실적'·롯데 '합병 성장통',산업생활,2023.02.08,negative,0.7574725151062012
14,"""베트남·러시아 고공 성장""…오리온, 지난해 영업이익 사상 최대",산업생활,2023.02.08,positive,0.9998795986175537
15,올 과자시장 4조…'누적 매출 2조' 브랜드도 줄줄이 뜬다,산업생활,2023.02.05,neutral,0.9952968955039978
16,"""매년 반복되는 납품가 갈등 지쳐""…식품업계 자사몰 키운다",산업생활,2023.01.16,negative,0.9977999329566956
17,"오리온 '오!그래놀라', 출시 4년만에 매출 3배 껑충",산업생활,2023.01.12,positive,0.999858021736145
18,"오후 3:20 현재 코스피는 50:50으로 보합세, 매도강세 업종은 운수창고업(0.21%↑)",증권News봇,2023.01.11,neutral,0.9998732805252075
19,"""이젠 니하오 대신 씬짜오""…K분유 이어 롯데리아는 '국민버거' 우뚝",산업생활,2023.01.06,neutral,0.8829019665718079
20,"<유>오리온, 3.39% 오르며 체결강도 강세 지속(112%)",증권News봇,2023.01.05,positive,0.9998704195022583
21,"""오리온 목표가 13.7만→15.8만원…성장세 지속""",경제·금융경제·금융일반,2023.01.05,positive,0.9998666048049927
22,"[데이터로 보는 증시] SK하이닉스·삼성전자, 기관·외국인 코스피 순매수 1위(1월 4일)",증권종목·투자전략,2023.01.04,neutral,0.9926055669784546
23,'경기방어' GS리테일·'수익개선' 이마트 주목…中정상화도 기대,증권국내증시,2023.01.01,neutral,0.9731854796409607
