,news_title,news_category,news_date,label,prob
0,"<유>세하, 상한가 진입.. +29.89% ↑",증권News봇,2019.09.23,positive,0.9998538494110107
1,"<유>이건산업, 매수잔량 318% 급증",증권News봇,2019.09.23,positive,0.9997755885124207
2,"<유>이건산업, 3.57% 오르며 체결강도 강세 지속(130%)",증권News봇,2019.09.23,positive,0.9998756647109985
3,"<유>이건산업, 5.89% 오르며 체결강도 강세 지속(107%)",증권News봇,2019.09.20,positive,0.9998741149902344
4,"[개장 시황] 코스피 2080.86.. 외국인의 순매수에 상승 출발 (▲0.51, +0.02%)",증권News봇,2019.09.20,neutral,0.9999074935913086
5,"<유>이건산업, 3.06% 오르며 체결강도 강세 지속(115%)",증권News봇,2019.09.19,positive,0.9998723268508911
6,"<유>이건산업, 전일 대비 7.28% 상승.. 일일회전율은 1.91% 기록",증권News봇,2019.09.16,positive,0.9995586276054382
7,"<유>이건산업, 5.27% 오르며 체결강도 강세 지속(250%)",증권News봇,2019.09.16,positive,0.9998735189437866
8,"<유>이건산업, 4.52% 오르며 체결강도 강세 지속(236%)",증권News봇,2019.09.16,positive,0.9998761415481567
9,"<유>이건산업, 전일 대비 8.83% 상승.. 일일회전율은 0.92% 기록",증권News봇,2019.08.08,positive,0.9995627999305725
10,"<유>이건산업, 매도잔량 569% 급증",증권News봇,2019.08.06,positive,0.9582525491714478
11,"<유>이건산업, 장중 신저가 기록.. 7,100→6,810(▼290)",증권News봇,2019.08.05,negative,0.9997832179069519
