,news_title,news_category,news_date,label,prob
0,"<유>KT, 3.09% 오르며 체결강도 강세 지속(105%)",증권News봇,2022.09.30,positive,0.9998741149902344
1,"KT 산하 밀리의서재, 11월 코스닥 상장",증권IB&Deal,2022.09.29,neutral,0.9984502792358398
2,'찻잔 속 태풍' 그친 e심…첫달 개통 1만건 못미쳐,산업IT,2022.09.29,neutral,0.9853690266609192
3,"KT·상명대, AI 경진대회 성료",산업IT,2022.09.29,neutral,0.9995445609092712
4,“하락장서 공매도·신용융자 상위권 종목 주의 要”,증권국내증시,2022.09.29,neutral,0.9909541010856628
5,"제2의 '우영우' 나올까…KT, 美 '워킹데드' 제작사와 협력",산업IT,2022.09.28,neutral,0.9976511597633362
6,[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 27일),증권종목·투자전략,2022.09.27,neutral,0.9999029636383057
7,"KT, 갤Z 폴드·플립4 사용자에 문자 이모티콘 무료 제공",산업IT,2022.09.27,neutral,0.8676291108131409
8,[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 26일),증권종목·투자전략,2022.09.26,neutral,0.9999034404754639
9,KT 'AI 통화비서' 더 똑똑해진다,산업IT,2022.09.25,neutral,0.9999001026153564
10,[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 23일-최종치),증권종목·투자전략,2022.09.23,neutral,0.9999009370803833
11,"KT 소액주주, 전·현직 경영자 대상 500억 원 대 손배소",산업IT,2022.09.23,neutral,0.9423420429229736
12,[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 23일),증권종목·투자전략,2022.09.23,neutral,0.999902606010437
13,"KT, 캐나다 벡터 연구소와 'AI 동맹'",산업IT,2022.09.23,neutral,0.9877382516860962
14,갤S 모델인데…최저요금 써도 기기값 '0원' 뭐길래 [윤기자의 폰폰폰],산업IT,2022.09.21,neutral,0.9997079968452454
15,상장 예심 통과한 케뱅…'IPO 속도전' 선택 기로,증권IB&Deal,2022.09.20,neutral,0.9949250221252441
16,"[단독] 케이뱅크, 상장 예심 통과…연내 상장 놓고 '딜레마'",증권IB&Deal,2022.09.20,negative,0.5081124305725098
17,"KT, 유럽에서 광통신 기술 알린다",산업IT,2022.09.20,positive,0.9993222951889038
18,"[SEN]하나證""KT, 인내가 필요한 시점…내년 기대""",증권종목·투자전략,2022.09.20,neutral,0.9952914714813232
19,"KT, 지능형 교통체계 기술 세계시장에 선보인다",산업IT,2022.09.19,positive,0.999804675579071
20,'IRA 수혜 예상' 삼성SDI·LG엔솔 주목[이번주 추천주],증권증권일반,2022.09.19,positive,0.9998883008956909
21,"KT ""중고차 매매에 전자계약 시스템 도입""",산업IT,2022.09.18,positive,0.9997538924217224
22,[잇써보니] 작아서 답답한 스마트폰 화면…KT 무선플립북으로 크게,산업IT,2022.09.18,neutral,0.9939297437667847
23,"우리금융, 롯데카드 인수 '물밑 작전'",증권국내증시,2022.09.18,neutral,0.9765458703041077
24,"집안 곳곳 AI 심는 KT…""공간 디지털 전환 박차""",산업IT,2022.09.16,neutral,0.9996367692947388
25,KT AI·DX 산학 과정 2기 교육에 신한은행 참여,산업IT,2022.09.16,neutral,0.9998857975006104
26,"KT, 초고속 해양 무선 통신망 기술 알린다",산업IT,2022.09.15,positive,0.9984049201011658
27,"KT SAT ""다중궤도 위성 사업자 목표""…WSBW 2022에서 발표",산업IT,2022.09.15,positive,0.9685021638870239
28,"""물가發 변동성 지속…2400 내외 박스권 이어질것""",증권국내증시,2022.09.14,neutral,0.9999197721481323
29,[단독] '왓챠' 인수전 발진…SK vs KT '한판 승부',산업중기·벤처,2022.09.14,positive,0.8609349727630615
