,news_title,news_category,news_date,label,prob
0,바이오·게임 '스톡옵션 대박' 임직원 5명이 660억대 수익,증권국내증시,2019.03.31,positive,0.9998656511306763
1,"[SEN]파미셀, 제20회 한국수지상세포연구회 ‘임상연구자상’ 후원",증권종목·투자전략,2019.03.25,positive,0.9997941851615906
2,"<유>파미셀, 3.77% 오르며 체결강도 강세로 반전(175%)",증권News봇,2019.03.07,positive,0.9998936653137207
3,"오전 10:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 운수창고업(1.07%↓)",증권News봇,2019.03.05,neutral,0.9524369835853577
4,"<유>파미셀, 전일 대비 7.09% 상승.. 일일회전율은 3.37% 기록",증권News봇,2019.03.05,positive,0.9998774528503418
5,"<유>파미셀, 3.54% 오르며 체결강도 강세 지속(277%)",증권News봇,2019.03.05,positive,0.999869704246521
6,"<유>파미셀, 4.13% 오르며 체결강도 강세 지속(139%)",증권News봇,2019.03.04,positive,0.9998700618743896
7,"<유>파미셀, 4.96% 오르며 체결강도 강세 지속(158%)",증권News봇,2019.03.04,positive,0.999868631362915
8,"<유>파미셀, 3.31% 오르며 체결강도 강세 지속(137%)",증권News봇,2019.03.04,positive,0.9998691082000732
9,올해도 '재계 전관예우'... 사외이사 영입 줄 잇는다,증권종목·투자전략,2019.02.27,neutral,0.9998582601547241
10,올해도 '재계 전관예우'... 사외이사 영입 줄 잇는다,증권,2019.02.26,neutral,0.9998582601547241
11,"<유>파미셀, 3.31% 오르며 체결강도 강세 지속(117%)",증권News봇,2019.02.26,positive,0.9998674392700195
12,"<유>파미셀, 3.16% 오르며 체결강도 강세로 반전(137%)",증권News봇,2019.02.21,positive,0.9998934268951416
13,"<유>파미셀, 전일 대비 7.05% 상승.. 일일회전율은 3.85% 기록",증권News봇,2019.02.20,positive,0.9998760223388672
14,"<유>파미셀, 3.32% 오르며 체결강도 강세로 반전(173%)",증권News봇,2019.02.20,positive,0.9998925924301147
15,"<유>파미셀, 3.00% 오르며 체결강도 강세 지속(132%)",증권News봇,2019.02.12,positive,0.9998717308044434
