rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 59 기 반기말,205224601074,제 58 기말,201158073368,7,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 59 기 반기말,61495760751,제 58 기말,54647218768,8,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_LeaseholdDeposits,보증금,-,제 59 기 반기말,2000000,제 58 기말,2000000,9,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_ShortTermAccruedIncome,미수수익,-,제 59 기 반기말,37574040,제 58 기말,100658196,10,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_ShortTermLoans,단기대여금,-,제 59 기 반기말,921576290,제 58 기말,750000000,11,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_ShortTermOtherReceivables,미수금,-,제 59 기 반기말,50358174,제 58 기말,70787652,12,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 59 기 반기말,11233869904,제 58 기말,13054759127,13,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 59 기 반기말,17430705195,제 58 기말,15051540987,14,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 59 기 반기말,188322387,제 58 기말,178528647,15,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권,-,제 59 기 반기말,31631354761,제 58 기말,25438944159,16,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 59 기 반기말,143728840323,제 58 기말,146510854600,17,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,제 59 기 반기말,431222951,제 58 기말,930109019,18,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 59 기 반기말,8500000,제 58 기말,8500000,19,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_LongTermLeaseholdDeposits,보증금,-,제 59 기 반기말,5531404037,제 58 기말,5236687155,20,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기대여금,-,제 59 기 반기말,138999963,제 58 기말,185583293,21,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 59 기 반기말,357181025,제 58 기말,228032479,22,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 59 기 반기말,13102421908,제 58 기말,13792194790,23,KRW,,,,,연결
20240814001774,11012,2024,00129235,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업투자,-,제 59 기 반기말,1044364776,제 58 기말,1209059085,24,KRW,,,,,연결
