,news_title,news_category,news_date,label,prob
0,"<유>동성제약, 3.79% 오르며 체결강도 강세로 반전(111%)",증권News봇,2019.06.28,positive,0.9998871088027954
1,"오후 3:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 철강금속업(0.55%↓)",증권News봇,2019.06.26,neutral,0.999221682548523
2,"오후 2:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 전기가스업(0.40%↑)",증권News봇,2019.06.26,neutral,0.982718825340271
3,"오후 2:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 운수창고업(1.53%↓)",증권News봇,2019.06.26,neutral,0.9791052937507629
4,"오후 1:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 서비스업(0.03%↑)",증권News봇,2019.06.26,neutral,0.9994058609008789
5,"오후 1:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 전기전자업(0.62%↑)",증권News봇,2019.06.26,neutral,0.9990416169166565
6,"오후 12:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(0.75%↑)",증권News봇,2019.06.26,neutral,0.9987521171569824
7,"[정오 시황] 코스피 2125.82, 상승세(▲4.18, +0.20%) 반전",증권News봇,2019.06.26,neutral,0.9997773766517639
8,"의약품업(+1.28%↑)이 강세인 가운데, 코스피도 상승 흐름(+0.22%↑)",증권News봇,2019.06.26,neutral,0.9973716735839844
9,"오후 12:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 전기전자업(0.75%↑)",증권News봇,2019.06.26,neutral,0.9990573525428772
10,"오전 11:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(0.70%↑)",증권News봇,2019.06.26,neutral,0.9943045973777771
11,"오전 11:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 전기가스업(0.33%↑)",증권News봇,2019.06.26,neutral,0.8686673641204834
12,"<유>동성제약, 전일 대비 7.43% 상승.. 일일회전율은 5.94% 기록",증권News봇,2019.06.26,positive,0.9998718500137329
13,"<유>동성제약, 6.93% 오르며 체결강도 강세로 반전(181%)",증권News봇,2019.06.26,positive,0.9998871088027954
