,news_title,news_category,news_date,label,prob
0,"<유>NI스틸, 매수잔량 412% 급증",증권News봇,2019.02.12,positive,0.9997077584266663
1,"<유>NI스틸, 전일 대비 7.50% 상승.. 일일회전율은 1.22% 기록",증권News봇,2019.02.12,positive,0.9993646740913391
2,"<유>NI스틸, 4.69% 오르며 체결강도 강세 지속(427%)",증권News봇,2019.02.12,positive,0.9998717308044434
3,"<유>NI스틸, 3.18% 오르며 체결강도 강세 지속(237%)",증권News봇,2019.01.30,positive,0.9998711347579956
4,"<유>NI스틸, 3.17% 오르며 체결강도 강세 지속(192%)",증권News봇,2019.01.18,positive,0.9998732805252075
5,"<유>NI스틸, 매도잔량 300% 급증",증권News봇,2019.01.16,positive,0.9972313046455383
6,"<유>NI스틸, 전일 대비 7.38% 상승.. 일일회전율은 1.02% 기록",증권News봇,2019.01.16,positive,0.9993017911911011
7,"<유>NI스틸, 6.15% 오르며 체결강도 강세로 반전(113%)",증권News봇,2019.01.16,positive,0.9998819828033447
8,"<유>NI스틸, 3.10% 오르며 체결강도 강세 지속(152%)",증권News봇,2019.01.11,positive,0.9998722076416016
9,"<유>NI스틸, 매도잔량 439% 급증",증권News봇,2019.01.08,positive,0.9927105903625488
10,매각 공식화에 동부제철 상한가,증권국내증시,2019.01.08,positive,0.9983407258987427
11,매각 공식화에 동부제철 상한가,증권국내증시,2019.01.07,positive,0.9983407258987427
12,"<유>NI스틸, 매도잔량 469% 급증",증권News봇,2019.01.07,positive,0.9837453365325928
13,"<유>NI스틸, 전일 대비 11.97% 상승.. 일일회전율은 4.05% 기록",증권News봇,2019.01.07,positive,0.9997010827064514
14,"<유>NI스틸, 현재가 9.00% 급등",증권News봇,2019.01.07,positive,0.9998192191123962
15,"<유>문배철강, 상한가 진입.. +30.00% ↑",증권News봇,2019.01.07,positive,0.9998728036880493
16,"<유>NI스틸, 11.53% 오르며 체결강도 강세로 반전(270%)",증권News봇,2019.01.07,positive,0.9998844861984253
