,news_title,news_category,news_date,label,prob
0,기업공시[8월 30일],증권종목·투자전략,2019.08.31,neutral,0.9998341798782349
1,“28년 비법 노하우로 밥알 한 톨까지 살아있는 죽 만들었죠”,산업생활,2019.08.11,neutral,0.9961729645729065
2,"[“위기 넘어라” 기업이 뛴다] 동원F&B, 그맛 그대로…'상온죽'으로 선택 폭 넓혀",산업생활,2019.08.05,neutral,0.6232995390892029
3,"동원F&B, 요리용 참치캔 '동원참치 쿡' 4종 출시",산업생활,2019.08.05,positive,0.9998507499694824
4,"<유>크라운제과우, 상한가 진입.. +29.94% ↑",증권News봇,2019.08.05,positive,0.9998781681060791
5,"[마감 시황] 외국인의 '팔자' 기조.. 코스피 1998.13(▼19.21, -0.95%) 하락 마감",증권News봇,2019.08.02,neutral,0.9998902082443237
6,"오후 3:20 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 건설업(0.58%↓)",증권News봇,2019.08.02,neutral,0.9973172545433044
7,"오후 3:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 비금속광물업(0.46%↑)",증권News봇,2019.08.02,neutral,0.9983218312263489
8,"30년 '참치장인' 수두룩...""세계 최고 품질의 비결이죠""",산업생활,2019.07.31,neutral,0.9750589728355408
9,"동원F&B '양반죽' 28년 노하우, 파우치 안으로 쏙",산업생활,2019.07.22,neutral,0.9716426730155945
10,"동원F&B, 얇아서 더 쫄깃한 '개성 얇은피 만두' 3종 출시",산업생활,2019.07.11,positive,0.9998503923416138
11,"동원F&B ""꼬막비빔밥 간편하게 드세요""",산업생활,2019.07.09,neutral,0.9997765421867371
