,news_title,news_category,news_date,label,prob
0,"<유>현대상선, 3.01% 오르며 체결강도 강세로 반전(150%)",증권News봇,2019.06.27,positive,0.999889612197876
1,기업공시[6월 26일],증권종목·투자전략,2019.06.27,neutral,0.9998292922973633
2,장 중 기업공시[6월 26일],증권종목·투자전략,2019.06.26,neutral,0.9998464584350586
3,"<유>현대상선, 매도잔량 358% 급증",증권News봇,2019.06.26,positive,0.9984675049781799
4,"<유>국보, 상한가 진입.. +29.96% ↑",증권News봇,2019.06.21,positive,0.9998351335525513
5,"<유>현대상선, 3.46% 오르며 체결강도 강세 지속(270%)",증권News봇,2019.06.21,positive,0.9998679161071777
6,"<유>현대상선, 3.13% 오르며 체결강도 강세 지속(225%)",증권News봇,2019.06.18,positive,0.9998713731765747
7,"<유>현대상선, 3.04% 오르며 체결강도 강세 지속(195%)",증권News봇,2019.06.11,positive,0.9998693466186523
8,"<유>현대상선, 3.13% 오르며 체결강도 강세 지속(277%)",증권News봇,2019.06.04,positive,0.9998698234558105
9,"<유>현대상선, 장중 신저가 기록.. 3,240→3,200(▼40)",증권News봇,2019.06.03,negative,0.9998007416725159
10,"<유>현대상선, 장중 신저가 기록.. 3,370→3,325(▼45)",증권News봇,2019.05.29,negative,0.9998088479042053
11,"<유>현대상선, 장중 신저가 기록.. 3,380→3,375(▼5)",증권News봇,2019.05.27,negative,0.9998067021369934
12,"<유>현대상선, 장중 신저가 기록.. 3,385→3,380(▼5)",증권News봇,2019.05.24,negative,0.9998049139976501
13,기업공시[5월 22일],증권,2019.05.23,neutral,0.9998310804367065
14,장 마감 후 기업공시 [5월 22일],증권,2019.05.22,neutral,0.9998615980148315
15,"현대상선, 1,000억원 규모 전환사채 발행 결정",증권,2019.05.22,neutral,0.9997721314430237
16,"<유>현대상선, 매도잔량 406% 급증",증권News봇,2019.05.09,positive,0.9972813129425049
17,"<유>현대상선, 매도잔량 307% 급증",증권News봇,2019.05.03,positive,0.9986777901649475
18,"<유>현대상선, 3.02% 오르며 체결강도 강세 지속(301%)",증권News봇,2019.04.30,positive,0.9998682737350464
19,"<유>현대상선, 매수잔량 375% 급증",증권News봇,2019.04.22,positive,0.9998518228530884
20,"<유>현대상선, 전일 대비 7.77% 상승.. 일일회전율은 0.46% 기록",증권News봇,2019.04.22,positive,0.9998663663864136
21,"<유>현대상선, 3.08% 오르며 체결강도 강세 지속(281%)",증권News봇,2019.04.22,positive,0.9998672008514404
22,"<유>한익스프레스, 상한가 진입.. +29.63% ↑",증권News봇,2019.04.22,positive,0.9998761415481567
