rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 60 기 1분기말,325161573379,제 59 기말,337927936013,1,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 60 기 1분기말,24259505171,제 59 기말,41098113287,2,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 60 기 1분기말,3335223581,제 59 기말,3335223581,3,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,매출채권 및 기타수취채권,-,제 60 기 1분기말,188126941620,제 59 기말,188003264970,4,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_Inventories,재고자산,-,제 60 기 1분기말,101242516070,제 59 기말,97562758432,5,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CurrentTaxAssets,당기법인세자산,-,제 60 기 1분기말,0,제 59 기말,627954875,6,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 60 기 1분기말,8197386937,제 59 기말,7300620868,7,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 60 기 1분기말,579622524734,제 59 기말,582157888893,8,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 60 기 1분기말,1335356131,제 59 기말,1308620000,9,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 60 기 1분기말,2049573730,제 59 기말,2082583080,10,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 측정  금융자산,-,제 60 기 1분기말,3974968717,제 59 기말,3828394315,11,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 60 기 1분기말,1514807750,제 59 기말,1417116080,12,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업투자주식,-,제 60 기 1분기말,52712103209,제 59 기말,54333136286,13,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 60 기 1분기말,134464232464,제 59 기말,135598352526,14,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_InvestmentProperty,투자부동산,-,제 60 기 1분기말,111819179090,제 59 기말,111819179090,15,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 60 기 1분기말,270772034226,제 59 기말,270720606944,16,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 60 기 1분기말,980269417,제 59 기말,1049900572,17,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_Assets,자산총계,-,제 60 기 1분기말,904784098113,제 59 기말,920085824906,18,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 60 기 1분기말,265623409847,제 59 기말,280976702721,20,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 60 기 1분기말,173168221255,제 59 기말,162226047062,21,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_ShorttermBorrowings,단기차입금,-,제 60 기 1분기말,59000000000,제 59 기말,89577789744,22,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 60 기 1분기말,6625000000,제 59 기말,5593750000,23,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 60 기 1분기말,23205452351,제 59 기말,21734364899,24,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,-,제 60 기 1분기말,3351721485,제 59 기말,1844751016,25,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_CurrentLeaseLiabilities,유동리스부채,-,제 60 기 1분기말,273014756,제 59 기말,0,26,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 60 기 1분기말,49459488370,제 59 기말,49532822988,27,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 60 기 1분기말,18375000000,제 59 기말,19906250000,28,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,기타채무,-,제 60 기 1분기말,5929136688,제 59 기말,5959136688,29,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 60 기 1분기말,5571873251,제 59 기말,3972461073,30,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 60 기 1분기말,19491665361,제 59 기말,19694975227,31,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_NoncurrentLeaseLiabilities,비유동리스부채,-,제 60 기 1분기말,91813070,제 59 기말,0,32,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 60 기 1분기말,315082898217,제 59 기말,330509525709,33,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 60 기 1분기말,490792111844,제 59 기말,490333787712,35,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 60 기 1분기말,7986677500,제 59 기말,7986677500,36,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 60 기 1분기말,256162295429,제 59 기말,256162295429,37,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 60 기 1분기말,-66782953840,제 59 기말,-66782953840,38,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 60 기 1분기말,31647988891,제 59 기말,31736276503,39,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금(결손금),-,제 60 기 1분기말,261778103864,제 59 기말,261231492120,40,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 60 기 1분기말,98909088052,제 59 기말,99242511485,41,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_Equity,자본총계,-,제 60 기 1분기말,589701199896,제 59 기말,589576299197,42,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 60 기 1분기말,904784098113,제 59 기말,920085824906,43,KRW,,,,,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_Revenue,수익(매출액),-,제 60 기 1분기,179073615580,,,0,KRW,179073615580,제 59 기 1분기,14927446159,14927446159,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 60 기 1분기,137492152478,,,1,KRW,137492152478,제 59 기 1분기,6023400978,6023400978,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 60 기 1분기,41581463102,,,2,KRW,41581463102,제 59 기 1분기,8904045181,8904045181,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 60 기 1분기,37246687802,,,3,KRW,37246687802,제 59 기 1분기,6868381199,6868381199,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 60 기 1분기,4334775300,,,4,KRW,4334775300,제 59 기 1분기,2035663982,2035663982,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 60 기 1분기,259888880,,,5,KRW,259888880,제 59 기 1분기,25028375,25028375,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 60 기 1분기,120887540,,,6,KRW,120887540,제 59 기 1분기,91170240,91170240,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 60 기 1분기,168930265,,,7,KRW,168930265,제 59 기 1분기,46432948,46432948,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 60 기 1분기,799406878,,,8,KRW,799406878,제 59 기 1분기,41717642,41717642,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 60 기 1분기,3843300027,,,9,KRW,3843300027,제 59 기 1분기,1974237423,1974237423,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,계속영업 법인세비용,-,제 60 기 1분기,2088330064,,,10,KRW,2088330064,제 59 기 1분기,536442355,536442355,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_ProfitLossFromContinuingOperations,계속영업당기순이익(손실),-,제 60 기 1분기,1754969963,,,11,KRW,1754969963,제 59 기 1분기,1437795068,1437795068,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_ProfitLossFromDiscontinuedOperations,중단영업당기순이익(손실),-,제 60 기 1분기,0,,,12,KRW,0,제 59 기 1분기,0,0,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 60 기 1분기,1754969963,,,13,KRW,1754969963,제 59 기 1분기,1437795068,1437795068,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,-표준계정코드 미사용-,지배기업의 소유주에게 귀속되는 당기순이익,-,제 60 기 1분기,1632599425,,,14,KRW,1632599425,제 59 기 1분기,1352380980,1352380980,연결,,
20190515001524,11013,2019,00148443,CIS,포괄손익계산서,-표준계정코드 미사용-,비지배기업의 소유주에게 귀속되는 당기순이익,-,제 60 기 1분기,122370538,,,15,KRW,122370538,제 59 기 1분기,85414088,85414088,연결,,
