rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814003368,11012,2024,00123772,BS,재무상태표,dart_CashAndDuefromBanks,I. 현금 및 예치금,-,제 71 기 반기말,383696939816,제 70 기말,223504161027,7,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,dart_LoansAtAmortisedCost,V. 대출채권,-,제 71 기 반기말,183503237136,제 70 기말,125421212279,8,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 71 기 반기말,5691336386380,제 70 기말,1770492019487,9,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_CurrentTaxAssets,X. 당기법인세자산,-,제 71 기 반기말,1068486463,제 70 기말,569975498,10,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_DeferredTaxAssets,XI. 이연법인세자산,-,제 71 기 반기말,235604355,제 70 기말,283622505,11,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,III. 기타포괄손익-공정가치측정금융자산,-,제 71 기 반기말,233139528672,제 70 기말,234142485986,12,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,II. 당기손익-공정가치측정금융자산,-,제 71 기 반기말,3487153649163,제 70 기말,974879955353,13,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,VIII. 무형자산,-,제 71 기 반기말,19845616243,제 70 기말,19956917133,14,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_InvestmentProperty,VII. 투자부동산,-,제 71 기 반기말,11379164383,제 70 기말,11537683716,15,KRW,,,,,연결
20240814003368,11012,2024,00123772,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,IV. 관계기업투자 및 공동기업투자,-,제 71 기 반기말,26293555933,제 70 기말,24155087196,16,KRW,,,,,연결
