,news_title,news_category,news_date,label,prob
0,"<유>화인베스틸, 매도잔량 561% 급증",증권News봇,2021.09.30,positive,0.9973517656326294
1,"<유>화인베스틸, 3.45% 오르며 체결강도 강세 지속(133%)",증권News봇,2021.09.27,positive,0.9998772144317627
2,"<유>화인베스틸, 매도잔량 411% 급증",증권News봇,2021.09.16,positive,0.9979749321937561
3,"<유>화인베스틸, 매도잔량 745% 급증",증권News봇,2021.09.13,positive,0.9971422553062439
4,"<유>화인베스틸, 4.75% 오르며 체결강도 강세로 반전(208%)",증권News봇,2021.09.13,positive,0.9998782873153687
5,"<유>화인베스틸, 매도잔량 1376% 급증",증권News봇,2021.09.10,positive,0.998812198638916
6,"<유>화인베스틸, 매도잔량 363% 급증",증권News봇,2021.09.09,positive,0.9985446929931641
7,"<유>화인베스틸, 매도잔량 310% 급증",증권News봇,2021.09.08,positive,0.9986612796783447
8,"<유>삼아알미늄, 상한가 진입.. +29.87% ↑",증권News봇,2021.09.07,positive,0.9998736381530762
9,"<유>화인베스틸, 매도잔량 1013% 급증",증권News봇,2021.09.07,positive,0.9984973669052124
10,"<유>화인베스틸, 전일 대비 7.12% 상승.. 일일회전율은 6.32% 기록",증권News봇,2021.09.07,positive,0.9995195865631104
11,"<유>화인베스틸, 7.28% 오르며 체결강도 강세 지속(130%)",증권News봇,2021.09.07,positive,0.9998760223388672
12,"<유>화인베스틸, 전일 대비 7.05% 상승.. 일일회전율은 3.53% 기록",증권News봇,2021.09.06,positive,0.9913767576217651
13,"<유>화인베스틸, 5.70% 오르며 체결강도 강세 지속(132%)",증권News봇,2021.09.06,positive,0.999875545501709
14,"<유>화인베스틸, 3.86% 오르며 체결강도 강세로 반전(124%)",증권News봇,2021.09.06,positive,0.9998841285705566
15,"<유>화인베스틸, 매도잔량 798% 급증",증권News봇,2021.08.27,positive,0.9990509152412415
16,"<유>화인베스틸, 전일 대비 7.04% 상승.. 일일회전율은 1.65% 기록",증권News봇,2021.08.27,positive,0.9952066540718079
17,"<유>화인베스틸, 3.17% 오르며 체결강도 강세 지속(172%)",증권News봇,2021.08.27,positive,0.9998770952224731
18,"<유>화인베스틸, 전일 대비 7.24% 상승.. 일일회전율은 1.34% 기록",증권News봇,2021.08.25,positive,0.9988657236099243
19,"<유>화인베스틸, 매도잔량 366% 급증",증권News봇,2021.08.25,positive,0.9987687468528748
20,"<유>화인베스틸, 4.64% 오르며 체결강도 강세로 반전(197%)",증권News봇,2021.08.25,positive,0.9998884201049805
21,"<유>화인베스틸, 전일 대비 7.10% 상승.. 일일회전율은 0.39% 기록",증권News봇,2021.08.24,positive,0.9992871880531311
22,"<유>화인베스틸, 6.11% 오르며 체결강도 강세 지속(133%)",증권News봇,2021.08.24,positive,0.9998761415481567
23,"<유>화인베스틸, 매도잔량 7508% 급증",증권News봇,2021.08.20,positive,0.9991276860237122
24,"<유>화인베스틸, 4.44% 오르며 체결강도 강세 지속(178%)",증권News봇,2021.08.12,positive,0.9998766183853149
25,"<유>화인베스틸, 매도잔량 617% 급증",증권News봇,2021.07.30,positive,0.9983161687850952
26,"<유>화인베스틸, 3.17% 오르며 체결강도 강세 지속(219%)",증권News봇,2021.07.27,positive,0.9998764991760254
27,"<유>화인베스틸, 3.39% 오르며 체결강도 강세로 반전(109%)",증권News봇,2021.07.26,positive,0.9998818635940552
28,"<유>화인베스틸, 5.90% 오르며 체결강도 강세 지속(158%)",증권News봇,2021.07.12,positive,0.9998767375946045
29,"<유>화인베스틸, 4.29% 오르며 체결강도 강세 지속(139%)",증권News봇,2021.07.12,positive,0.9998767375946045
30,"<유>화인베스틸, 매도잔량 376% 급증",증권News봇,2021.07.06,positive,0.997865617275238
31,"<유>금강공업우, 상한가 진입.. +29.80% ↑",증권News봇,2021.07.05,positive,0.9998782873153687
32,"<유>화인베스틸, 3.51% 오르며 체결강도 강세로 반전(103%)",증권News봇,2021.07.05,positive,0.9998859167098999
33,"<유>화인베스틸, 매도잔량 2050% 급증",증권News봇,2021.07.02,positive,0.9983510971069336
