,news_title,news_category,news_date,label,prob
0,"<유>인터지스, 매도잔량 345% 급증",증권News봇,2021.06.30,positive,0.997240424156189
1,"<유>인터지스, 5.35% 오르며 체결강도 강세 지속(285%)",증권News봇,2021.06.28,positive,0.999862790107727
2,"<유>인터지스, 3.08% 오르며 체결강도 강세 지속(331%)",증권News봇,2021.06.28,positive,0.999863862991333
3,"<유>인터지스, 매수잔량 330% 급증",증권News봇,2021.06.25,positive,0.9998206496238708
4,"<유>인터지스, 3.39% 오르며 체결강도 강세 지속(235%)",증권News봇,2021.06.25,positive,0.9998651742935181
5,"<유>인터지스, 매도잔량 737% 급증",증권News봇,2021.06.10,positive,0.9988258481025696
6,"<유>인터지스, 매도잔량 565% 급증",증권News봇,2021.05.27,positive,0.9949955940246582
7,"<유>인터지스, 매도잔량 335% 급증",증권News봇,2021.05.14,positive,0.9977343082427979
8,"<유>인터지스, 3.18% 오르며 체결강도 강세로 반전(122%)",증권News봇,2021.05.14,positive,0.9998737573623657
9,"<유>인터지스, 매수잔량 649% 급증",증권News봇,2021.05.13,positive,0.9998210072517395
10,"<유>인터지스, 매도잔량 835% 급증",증권News봇,2021.05.12,positive,0.9987648725509644
11,"<유>인터지스, 매수잔량 452% 급증",증권News봇,2021.05.11,positive,0.9998272061347961
12,"<유>인터지스, 3.94% 오르며 체결강도 강세 지속(119%)",증권News봇,2021.05.11,positive,0.9998652935028076
13,"<유>인터지스, 3.72% 오르며 체결강도 강세 지속(128%)",증권News봇,2021.05.11,positive,0.9998655319213867
14,"<유>인터지스, 매도잔량 361% 급증",증권News봇,2021.05.10,positive,0.9983093738555908
15,"<유>인터지스, 매수잔량 311% 급증",증권News봇,2021.05.04,positive,0.9998216032981873
16,"<유>인터지스, 3.74% 오르며 체결강도 강세 지속(130%)",증권News봇,2021.05.04,positive,0.9998656511306763
17,"<유>인터지스, 매도잔량 310% 급증",증권News봇,2021.05.03,positive,0.9981309771537781
18,글로벌 TOP 제약사 3~4곳과도 연이어 공급 계약체결!,증권종목·투자전략,2021.05.03,positive,0.9998559951782227
19,"<유>인터지스, 4.23% 오르며 체결강도 강세 지속(117%)",증권News봇,2021.05.03,positive,0.9998641014099121
20,미국 정부가 직접 수백억대 보조금을 지원하며 ‘독점 계약’ 체결!,증권종목·투자전략,2021.04.30,positive,0.9998064637184143
21,"<유>인터지스, 매도잔량 351% 급증",증권News봇,2021.04.30,positive,0.9978433847427368
22,"<유>인터지스, 5.32% 오르며 체결강도 강세 지속(147%)",증권News봇,2021.04.30,positive,0.9998631477355957
23,"<유>인터지스, 매도잔량 377% 급증",증권News봇,2021.04.29,positive,0.9977224469184875
24,"<유>KCTC, 상한가 진입.. +30.00% ↑",증권News봇,2021.04.29,positive,0.9998703002929688
25,"<유>인터지스, 3.57% 오르며 체결강도 강세 지속(192%)",증권News봇,2021.04.29,positive,0.999869704246521
26,"<유>인터지스, 매도잔량 543% 급증",증권News봇,2021.04.26,positive,0.9967471361160278
27,"<유>인터지스, 매도잔량 307% 급증",증권News봇,2021.04.23,positive,0.9983500242233276
28,"<유>인터지스, 매수잔량 653% 급증",증권News봇,2021.04.21,positive,0.9998074173927307
29,"<유>인터지스, 매도잔량 302% 급증",증권News봇,2021.04.19,positive,0.9969409108161926
30,"<유>인터지스, 3.06% 오르며 체결강도 강세 지속(128%)",증권News봇,2021.04.16,positive,0.9998646974563599
31,"<유>인터지스, 매도잔량 332% 급증",증권News봇,2021.04.15,positive,0.9964911341667175
32,"<유>인터지스, 매도잔량 413% 급증",증권News봇,2021.04.12,positive,0.9912540316581726
33,"<유>인터지스, 매도잔량 336% 급증",증권News봇,2021.04.09,positive,0.9972659349441528
34,"<유>인터지스, 전일 대비 7.87% 상승.. 일일회전율은 8.34% 기록",증권News봇,2021.04.09,positive,0.9997617602348328
35,"<유>인터지스, 3.45% 오르며 체결강도 강세로 반전(106%)",증권News봇,2021.04.09,positive,0.9998780488967896
36,"<유>인터지스, 4.51% 오르며 체결강도 강세로 반전(109%)",증권News봇,2021.04.08,positive,0.9998780488967896
37,"<유>인터지스, 매도잔량 463% 급증",증권News봇,2021.04.07,positive,0.9952976107597351
38,"<유>인터지스, 3.10% 오르며 체결강도 강세로 반전(101%)",증권News봇,2021.04.05,positive,0.9998745918273926
39,"<유>인터지스, 전일 대비 7.29% 상승.. 일일회전율은 6.93% 기록",증권News봇,2021.04.02,positive,0.9998477697372437
40,"<유>인터지스, 3.82% 오르며 체결강도 강세로 반전(103%)",증권News봇,2021.04.02,positive,0.9998736381530762
41,"<유>인터지스, 매수잔량 412% 급증",증권News봇,2021.04.01,positive,0.9997907280921936
