,news_title,news_category,news_date,label,prob
0,"""한온시스템, 올해 CAPEX 부담 정점…장기 지속성장 기업""",증권종목·투자전략,2019.11.26,negative,0.8961256742477417
1,기업공시[11월 6일],증권종목·투자전략,2019.11.07,neutral,0.9998401403427124
2,장 중 기업공시[11월 6일],증권종목·투자전략,2019.11.06,neutral,0.9998550415039062
3,"한온시스템 3분기 영업이익 1,070억원, 전년 동기 대비 30.5% 증가",증권종목·투자전략,2019.11.06,positive,0.9998788833618164
4,"<유>한온시스템, 3.03% 오르며 체결강도 강세 지속(246%)",증권News봇,2019.11.04,positive,0.9998706579208374
5,"<유>한온시스템, 3.48% 오르며 체결강도 강세 지속(185%)",증권News봇,2019.10.28,positive,0.9998693466186523
6,"<유>한온시스템, 3.48% 오르며 체결강도 강세 지속(163%)",증권News봇,2019.10.28,positive,0.9998699426651001
7,"<유>한온시스템, 3.04% 오르며 체결강도 강세로 반전(146%)",증권News봇,2019.10.28,positive,0.999893307685852
8,"""한온시스템, 상각비용 부담 올해부터 급증""",증권종목·투자전략,2019.10.17,negative,0.9806210398674011
9,"<유>한온시스템, 3.02% 오르며 체결강도 강세 지속(372%)",증권News봇,2019.10.15,positive,0.999872088432312
10,中 자동차 부품사 몸집 키워 국내 업체 추격,산업기업,2019.10.12,neutral,0.5377819538116455
11,"[SEN]이베스트 “한온시스템, 2020년부터 어닝모멘텀 나타나기 시작할 전망”",증권종목·투자전략,2019.10.07,positive,0.9998283386230469
12,몸집 커진 中 자동차 부품사…국내 업체 바짝 추격,산업기업,2019.10.02,positive,0.5959267616271973
