,news_title,news_category,news_date,label,prob
0,기업공시[3월 27일],증권종목·투자전략,2019.03.28,neutral,0.9998397827148438
1,장 중 기업공시[3월 27일],증권종목·투자전략,2019.03.27,neutral,0.9998482465744019
2,"우리들제약, 김혜연·박희덕 각자 대표이사 선임",증권종목·투자전략,2019.03.27,neutral,0.9993463158607483
3,"<유>우리들제약, 3.08% 오르며 체결강도 강세로 반전(185%)",증권News봇,2019.03.18,positive,0.9998843669891357
4,"<유>우리들제약, 매도잔량 1094% 급증",증권News봇,2019.03.12,positive,0.9556670188903809
5,"<유>우리들제약, 매수잔량 305% 급증",증권News봇,2019.03.11,positive,0.9997360110282898
6,"<유>우리들제약, 전일 대비 7.02% 상승.. 일일회전율은 4.75% 기록",증권News봇,2019.03.11,positive,0.9996683597564697
7,"<유>우리들제약, 5.73% 오르며 체결강도 강세 지속(167%)",증권News봇,2019.03.11,positive,0.9998675584793091
8,"<유>우리들제약, 4.56% 오르며 체결강도 강세 지속(330%)",증권News봇,2019.03.11,positive,0.9998668432235718
9,"<유>우리들제약, 매수잔량 1471% 급증",증권News봇,2019.03.06,positive,0.9998306035995483
10,"<유>우리들제약, 3.17% 오르며 체결강도 강세 지속(209%)",증권News봇,2019.03.05,positive,0.9998658895492554
11,"<유>우리들제약, 4.16% 오르며 체결강도 강세 지속(208%)",증권News봇,2019.03.04,positive,0.9998661279678345
12,"<유>우리들제약, 3.67% 오르며 체결강도 강세 지속(197%)",증권News봇,2019.03.04,positive,0.9998713731765747
13,"<유>우리들제약, 3.31% 오르며 체결강도 강세 지속(139%)",증권News봇,2019.02.13,positive,0.9998660087585449
14,"[SEN]경남제약 인수전, 4파전으로… 종근당·우리들제약 참전",증권국내증시,2019.02.13,negative,0.9606232643127441
15,"<유>우리들제약, 3.35% 오르며 체결강도 강세 지속(256%)",증권News봇,2019.02.11,positive,0.999866247177124
16,"<유>우리들제약, 매수잔량 375% 급증",증권News봇,2019.01.31,positive,0.9997486472129822
17,"<유>우리들제약, 3.07% 오르며 체결강도 강세 지속(239%)",증권News봇,2019.01.31,positive,0.9998624324798584
18,"<유>우리들제약, 3.21% 오르며 체결강도 강세 지속(190%)",증권News봇,2019.01.28,positive,0.9998694658279419
19,"<유>우리들제약, 매수잔량 305% 급증",증권News봇,2019.01.18,positive,0.9997360110282898
20,"<유>우리들제약, 매수잔량 328% 급증",증권News봇,2019.01.10,positive,0.9997232556343079
21,"<유>우리들제약, 매도잔량 440% 급증",증권News봇,2019.01.08,positive,0.9353068470954895
22,"오전 9:30 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 종이목재업(1.46%↑)",증권News봇,2019.01.07,neutral,0.9998726844787598
23,"[마감 시황] 기관 매수 우위.. 코스피 2010.25(▲16.55, +0.83%) 상승 마감",증권News봇,2019.01.04,neutral,0.994965136051178
24,"오후 3:20 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 통신업(1.10%↑)",증권News봇,2019.01.04,neutral,0.9995664954185486
25,"오후 3:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 통신업(1.28%↑)",증권News봇,2019.01.04,neutral,0.9998750686645508
26,"오후 2:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 통신업(1.26%↑)",증권News봇,2019.01.04,neutral,0.9991135001182556
27,"오후 2:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 통신업(1.44%↑)",증권News봇,2019.01.04,neutral,0.9990812540054321
28,"오후 1:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기가스업(0.75%↑)",증권News봇,2019.01.04,neutral,0.9995961785316467
29,"오후 1:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기가스업(0.87%↑)",증권News봇,2019.01.04,neutral,0.9995591044425964
30,"오후 12:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기가스업(1.04%↑)",증권News봇,2019.01.04,neutral,0.9992741942405701
31,"오전 11:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(0.92%↑)",증권News봇,2019.01.04,neutral,0.9977983236312866
32,"오전 11:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 전기가스업(1.23%↑)",증권News봇,2019.01.04,neutral,0.998640239238739
33,"오전 10:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 운수창고업(0.21%↓)",증권News봇,2019.01.04,neutral,0.9701143503189087
34,"오전 10:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 철강금속업(0.21%↓)",증권News봇,2019.01.04,neutral,0.9981131553649902
35,"<유>우리들제약, 전일 대비 16.62% 상승.. 일일회전율은 12.14% 기록",증권News봇,2019.01.04,positive,0.9997932314872742
36,"오전 9:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 종이목재업(0.60%↓)",증권News봇,2019.01.04,neutral,0.9839335083961487
37,"<유>우리들제약, 매도잔량 883% 급증",증권News봇,2019.01.04,positive,0.9413408041000366
38,"<유>우리들제약, 7.77% 오르며 체결강도 강세로 반전(135%)",증권News봇,2019.01.04,positive,0.9998869895935059
