,news_title,news_category,news_date,label,prob
0,"살아나던 건설·금융주, 추가 부동산대책에 된서리",증권국내증시,2019.12.16,neutral,0.9999223947525024
1,"<유>대우건설, 매수잔량 618% 급증",증권News봇,2019.12.13,positive,0.9998109936714172
2,"<유>대우건설, 5.09% 오르며 체결강도 강세 지속(373%)",증권News봇,2019.12.12,positive,0.9998704195022583
3,"<유>대우건설, 4.33% 오르며 체결강도 강세 지속(341%)",증권News봇,2019.12.12,positive,0.9998745918273926
4,"<유>대우건설, 3.14% 오르며 체결강도 강세 지속(500%)",증권News봇,2019.12.12,positive,0.9998738765716553
5,[김우중 대우 회장 별세]대우그룹 해체 후 20년…옛 '대우' DNA 가진 계열사들 현황은,산업기업,2019.12.10,neutral,0.9994369149208069
6,대우건설 “원격 드론관제시스템 구축”,부동산건설업계,2019.12.09,positive,0.999824583530426
7,"<유>대우건설, 매수잔량 300% 급증",증권News봇,2019.12.05,positive,0.9998400211334229
8,'과천 푸르지오 벨라르테' 분양가 재심사 결과 '부결'...임대 후 분양하나,부동산분양,2019.11.29,neutral,0.975035548210144
9,"SK건설, 하노이와 투자 MOU...스마트시티 사업 수주 청신호",부동산건설업계,2019.11.28,positive,0.9998646974563599
10,'로또' 과천지식정보타운 벨라르테 ... 29일 분양가 재심의,부동산정책·제도,2019.11.27,neutral,0.9998791217803955
11,기업공시[11월 7일],증권종목·투자전략,2019.11.08,neutral,0.9998393058776855
12,장 마감 후 기업공시[11월 7일],증권,2019.11.07,neutral,0.9998717308044434
13,[SEN]분양가상한제로 신규분양 축소 전망…건설업종 변동성 확대,증권종목·투자전략,2019.11.07,neutral,0.9998900890350342
14,"'무효표 논란' 고척4 재개발, 공동 시공으로",부동산주택,2019.11.06,negative,0.7921339869499207
15,"<유>대우건설, 3.84% 오르며 체결강도 강세 지속(295%)",증권News봇,2019.11.05,positive,0.9998749494552612
16,"<유>대우건설, 3.84% 오르며 체결강도 강세 지속(296%)",증권News봇,2019.11.05,positive,0.9998745918273926
17,[특징주] 대우건설 5일 상승세 시현...수주 증가 가능성도 나와,증권국내증시,2019.11.05,positive,0.9998904466629028
18,"<유>대우건설, 3.07% 오르며 체결강도 강세 지속(458%)",증권News봇,2019.11.05,positive,0.9998718500137329
19,"""대우건설, 2020년 주택 및 플랜트 고른 수주 증가 기대""",증권종목·투자전략,2019.11.05,positive,0.9998563528060913
20,"“대우건설, 실적보다 수주에 주목할 때”",증권국내증시,2019.11.05,positive,0.9651625752449036
21,"<유>대우건설, 4.95% 오르며 체결강도 강세 지속(267%)",증권News봇,2019.11.04,positive,0.9998760223388672
22,"<유>대우건설, 4.15% 오르며 체결강도 강세 지속(340%)",증권News봇,2019.11.04,positive,0.9998747110366821
23,"<유>대우건설, 3.00% 오르며 체결강도 강세 지속(338%)",증권News봇,2019.11.04,positive,0.9998743534088135
24,"대우건설, 3·4분기 영업익 1,190억원…37.9% 감소",증권,2019.10.31,negative,0.9997749924659729
25,확 늘어난 '중립' 보고서...코스피 거래 '뚝',증권국내증시,2019.10.30,neutral,0.9876495003700256
26,기업공시[10월 24일],증권종목·투자전략,2019.10.25,neutral,0.999835729598999
27,장 마감 후 기업공시[10월 24일],증권,2019.10.24,neutral,0.9998688697814941
28,"<유>대우건설, 매수잔량 622% 급증",증권News봇,2019.10.24,positive,0.9997859597206116
29,"<유>대우건설, 3.04% 오르며 체결강도 강세 지속(334%)",증권News봇,2019.10.22,positive,0.9998691082000732
30,"이라크 1,000억대 침매터널 대우건설, 수의계약으로 수주",부동산분양,2019.10.21,positive,0.9998738765716553
31,"대우건설, 과천지식정보타운 아파트 분양가 재심의 요청",부동산건설업계,2019.10.21,neutral,0.9999020099639893
32,"대우건설, 이라크서 1,017억원 규모 침매터널 공사 수주",부동산건설업계,2019.10.21,positive,0.9998613595962524
33,"""대우건설, LNG 등 힘입어 내년부터 실적 호조""...목표주가 상향",증권종목·투자전략,2019.10.21,positive,0.9998530149459839
34,"<유>대우건설, 매수잔량 513% 급증",증권News봇,2019.10.14,positive,0.9998133778572083
35,"<유>대우건설, 3.08% 오르며 체결강도 강세 지속(312%)",증권News봇,2019.10.14,positive,0.9998692274093628
36,"<유>대우건설, 매도잔량 335% 급증",증권News봇,2019.10.10,positive,0.9968072175979614
37,"<유>대우건설, 매도잔량 332% 급증",증권News봇,2019.10.07,positive,0.99381023645401
38,"“대우건설, 중장기적으로 LNG 액화플랜트 수주 확대할 것”",증권국내증시,2019.10.01,positive,0.9998756647109985
