rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 52 기 1분기말,690288892017,제 51 기말,678951066652,7,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 52 기 1분기말,250629221564,제 51 기말,260351010078,8,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 52 기 1분기말,60870763112,제 51 기말,47029745573,9,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 52 기 1분기말,5665398,제 51 기말,135078099,10,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 52 기 1분기말,69702949633,제 51 기말,73315115670,11,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정자산,-,제 52 기 1분기말,,제 51 기말,16156445372,12,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 52 기 1분기말,4278680299,제 51 기말,4305760050,13,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_OtherReceivables,기타채권,-,제 52 기 1분기말,414403641,제 51 기말,5774511101,14,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 52 기 1분기말,123380894,제 51 기말,120881466,15,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_TradeReceivables,매출채권,-,제 52 기 1분기말,115233378587,제 51 기말,113513472747,16,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 52 기 1분기말,439659670453,제 51 기말,418600056574,17,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 52 기 1분기말,6000000,제 51 기말,6000000,18,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 52 기 1분기말,13133762706,제 51 기말,13616346580,19,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 52 기 1분기말,581724694,제 51 기말,354299320,20,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 52 기 1분기말,2345488430,제 51 기말,2347688430,21,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_OtherNoncurrentReceivables,기타 비유동채권,-,제 52 기 1분기말,9039811018,제 51 기말,13486886,22,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 52 기 1분기말,407317044954,제 51 기말,394986174213,23,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 52 기 1분기말,4662012609,제 51 기말,5347279482,24,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 52 기 1분기말,2573826042,제 51 기말,1928781663,25,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 52 기 1분기말,321632210755,제 51 기말,306262065981,27,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 52 기 1분기말,321632210755,제 51 기말,306262065981,28,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 52 기 1분기말,9406345930,제 51 기말,9406345930,29,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 52 기 1분기말,583823025,제 51 기말,466612632,30,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 52 기 1분기말,14776380000,제 51 기말,14776380000,31,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 52 기 1분기말,296865661800,제 51 기말,281612727419,32,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 52 기 1분기말,690288892017,제 51 기말,678951066652,34,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 52 기 1분기말,270551291618,제 51 기말,274039143086,36,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued,유동성사채,-,제 52 기 1분기말,119992603928,제 51 기말,119969983035,37,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 52 기 1분기말,294656050,제 51 기말,322816474,38,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 52 기 1분기말,27500000000,제 51 기말,26000000000,39,KRW,,,,,연결
20240516001128,11013,2024,00145260,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 52 기 1분기말,83498491,제 51 기말,84422021,40,KRW,,,,,연결
