,news_title,news_category,news_date,label,prob
0,"[개장 시황] 코스피 1993.62.. 외국인의 순매수에 상승 출발 (▲5.09, +0.26%)",증권News봇,2019.09.05,neutral,0.9999097585678101
1,"[개장 시황] 코스피 1962.43.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼3.26, -0.17%)",증권News봇,2019.09.04,neutral,0.9992498755455017
2,"[개장 시황] 코스피 1966.50.. 기관의 '팔자' 기조에 하락 출발 (▼2.69, -0.14%)",증권News봇,2019.09.03,neutral,0.9993071556091309
3,"<유>신성통상, 상한가 진입.. +29.95% ↑",증권News봇,2019.08.06,positive,0.9998680353164673
4,"[마감 시황] 기관의 '팔자' 기조.. 코스피 2074.48(▼7.82, -0.38%) 하락 마감",증권News봇,2019.07.25,neutral,0.999874472618103
5,"오후 3:20 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 건설업(1.50%↓)",증권News봇,2019.07.25,neutral,0.9974995255470276
6,"오후 3:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 건설업(1.71%↓)",증권News봇,2019.07.25,neutral,0.9967363476753235
7,"오후 2:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 건설업(1.76%↓)",증권News봇,2019.07.25,neutral,0.9948768019676208
8,"오후 1:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 비금속광물업(1.68%↓)",증권News봇,2019.07.25,neutral,0.997697651386261
9,"오후 2:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 종이목재업(0.47%↓)",증권News봇,2019.07.24,neutral,0.9973433613777161
10,"오후 1:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 전기가스업(1.50%↓)",증권News봇,2019.07.24,neutral,0.9924178123474121
11,"오전 11:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 전기가스업(0.80%↓)",증권News봇,2019.07.24,neutral,0.9244492650032043
12,"오전 10:30 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 통신업(0.34%↓)",증권News봇,2019.07.24,neutral,0.9517093300819397
13,"오전 9:30 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 통신업(0.71%↓)",증권News봇,2019.07.24,neutral,0.9427595734596252
14,"[개장 시황] 코스피 2097.16.. 기관의 '팔자' 기조에 하락 출발 (▼4.29, -0.20%)",증권News봇,2019.07.24,neutral,0.9989499449729919
15,"오후 3:20 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(0.84%↑)",증권News봇,2019.07.22,neutral,0.9995005130767822
16,"오전 11:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기전자업(0.81%↑)",증권News봇,2019.07.22,neutral,0.9900454878807068
17,"오전 10:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 통신업(0.83%↓)",증권News봇,2019.07.22,neutral,0.8863077163696289
18,"오전 9:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 건설업(0.54%↓)",증권News봇,2019.07.22,neutral,0.9639558792114258
19,"오전 11:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 운수창고업(1.03%↑)",증권News봇,2019.07.19,neutral,0.9967033267021179
20,"오전 10:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 전기전자업(1.29%↑)",증권News봇,2019.07.19,neutral,0.9975195527076721
21,"오전 9:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.62%↑)",증권News봇,2019.07.16,neutral,0.999858021736145
22,"[마감 시황] 개인 매수 우위.. 코스피 2086.66(▲6.08, +0.29%) 상승 마감",증권News봇,2019.07.12,neutral,0.9974937438964844
23,"오후 2:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 음식료품업(0.00%↑)",증권News봇,2019.07.12,neutral,0.9996243715286255
24,"오후 1:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 음식료품업(0.15%↑)",증권News봇,2019.07.12,neutral,0.9996198415756226
25,"오후 1:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 운수장비업(0.84%↑)",증권News봇,2019.07.12,neutral,0.9995535016059875
26,"오후 12:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 운수장비업(0.95%↑)",증권News봇,2019.07.12,neutral,0.9987295269966125
27,"오전 10:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 운수장비업(1.30%↑)",증권News봇,2019.07.12,neutral,0.9956961870193481
28,"오전 9:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 음식료품업(0.04%↑)",증권News봇,2019.07.12,neutral,0.998166024684906
29,"[마감 시황] 외국인 매수 우위.. 코스피 2080.58(▲21.80, +1.06%) 상승 마감",증권News봇,2019.07.11,neutral,0.9996625185012817
30,"오후 3:20 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 섬유의복업(1.81%↑)",증권News봇,2019.07.11,neutral,0.999125063419342
31,"오후 3:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(2.14%↑)",증권News봇,2019.07.11,neutral,0.9998760223388672
32,"오후 2:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(2.02%↑)",증권News봇,2019.07.11,neutral,0.9990234375
33,"<유>SK네트웍스우, 상한가 진입.. +29.63% ↑",증권News봇,2019.07.11,positive,0.99986732006073
34,"오후 2:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(1.95%↑)",증권News봇,2019.07.11,neutral,0.9986768364906311
35,"오후 1:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(1.93%↑)",증권News봇,2019.07.11,neutral,0.9992781281471252
36,"오후 1:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(1.81%↑)",증권News봇,2019.07.11,neutral,0.9991846680641174
37,"오후 1:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기가스업(1.33%↓)",증권News봇,2019.07.09,neutral,0.9968628883361816
38,"오후 1:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기가스업(1.22%↓)",증권News봇,2019.07.09,neutral,0.9974397420883179
39,"오후 12:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 전기가스업(1.50%↓)",증권News봇,2019.07.09,neutral,0.9773424863815308
40,"오전 11:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 전기가스업(1.44%↓)",증권News봇,2019.07.09,neutral,0.9570578336715698
