,news_title,news_category,news_date,label,prob
0,"카카오, S&P 글로벌 지속가능성 평가에서 최상위 등급",산업IT,2023.03.16,positive,0.9998513460159302
1,"철강 3사 주총 스타트…'외풍 압박' 포스코, '주주 눈치' 동국제강",산업기업,2023.03.13,negative,0.90826016664505
2,"거래소, 현대중공업·SK케미칼·현대제철 등 8개사 공시 우수법인 선정",증권국내증시,2023.03.09,positive,0.9998724460601807
3,현대차·포스코 이어…SK도 '깜깜이 배당' 없앤다,산업기업,2023.03.07,positive,0.6155820488929749
4,"<유>현대제철, 7.14% 오르며 체결강도 강세 지속(167%)",증권News봇,2023.03.02,positive,0.999876856803894
5,"<유>현대제철, 7.57% 오르며 체결강도 강세 지속(189%)",증권News봇,2023.03.02,positive,0.9998743534088135
6,"<유>현대제철, 6.71% 오르며 체결강도 강세 지속(197%)",증권News봇,2023.03.02,positive,0.999876856803894
7,롯데타워부터 남극기지까지…현대제철 광고 1000만 뷰 찍은 이유,산업기업,2023.02.23,neutral,0.9998018145561218
8,"[데이터로 보는 증시]고려아연·NAVER, 기관·외국인 코스피 순매수 1위(2월 22일)",증권종목·투자전략,2023.02.22,neutral,0.9998705387115479
9,올 상장사 80%가 내달 하순 주총…'슈퍼 데이'는 29일,증권국내증시,2023.02.21,neutral,0.9998918771743774
10,"[데이터로 보는 증시]엔씨소프트·현대중공업, 기관·외국인 코스피 순매수 1위(2월 21일)",증권종목·투자전략,2023.02.21,neutral,0.9998621940612793
11,"<유>현대제철, 전일 대비 7.11% 상승.. 일일회전율은 1.05% 기록",증권News봇,2023.02.21,positive,0.9998375177383423
12,"[특징주] 철강株, 中 리오프닝 등 수혜 기대감에 일제히 강세",증권국내증시,2023.02.21,positive,0.9998787641525269
13,"<유>현대제철, 매도잔량 866% 급증",증권News봇,2023.02.21,positive,0.9805849194526672
14,"""中양회 열린다""…뜨거워지는 철강·화학주",증권국내증시,2023.02.20,neutral,0.9998201727867126
15,"[데이터로 보는 증시]삼성전자·카카오페이, 기관·외국인 코스피 순매수 1위(2월 20일)",증권종목·투자전략,2023.02.20,neutral,0.9961181879043579
16,"[데이터로 보는 증시]LG화학 ·삼성전자, 기관·외국인 코스피 주간 순매수 1위 (2월 13일~17일)",증권종목·투자전략,2023.02.19,neutral,0.999679446220398
17,"[biz-NOW] ""메타버스 XR시장 석권""…LG이노텍, 차세대 기판 출시",산업산업일반,2023.02.15,positive,0.9998306035995483
18,"<유>현대제철, 3.07% 오르며 체결강도 강세 지속(277%)",증권News봇,2023.02.15,positive,0.9998736381530762
19,현대제철 “전기료 인상에 제품가 올릴 것”,산업기업,2023.01.31,neutral,0.5026690363883972
20,"현대제철, 파업 장기화·시황 악화에 영업익 33% 감소",산업기업,2023.01.31,negative,0.9998055100440979
21,"[데이터로 보는 증시]LG엔솔·삼성전자 , 기관·외국인 코스피 순매수 1위(1월 20일)",증권종목·투자전략,2023.01.20,neutral,0.995220959186554
22,"<유>현대제철, 5.50% 오르며 체결강도 강세 지속(291%)",증권News봇,2023.01.13,positive,0.9998718500137329
23,"<유>현대제철, 5.20% 오르며 체결강도 강세 지속(292%)",증권News봇,2023.01.13,positive,0.9998747110366821
24,"<유>현대제철, 3.52% 오르며 체결강도 강세 지속(248%)",증권News봇,2023.01.13,positive,0.9998749494552612
25,"포스코, 외화채 발행성공…20억弗 규모 '역대 최대'",증권채권,2023.01.10,positive,0.6891285181045532
26,현대차그룹 “협력사와 상생”…납품대금 2.4조 조기 지급,산업기업,2023.01.09,positive,0.9998501539230347
27,"<유>현대제철, 3.08% 오르며 체결강도 강세 지속(159%)",증권News봇,2023.01.05,positive,0.9998730421066284
