날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,221000,239500,220500,234500,236800,8.564814814814815
2024-01-03,233000,233000,213500,217500,157348,-7.249466950959488
2024-01-04,217000,222500,215500,220000,72555,1.1494252873563218
2024-01-05,218500,220000,209500,210500,122857,-4.318181818181818
2024-01-08,212000,219000,211000,213500,79303,1.4251781472684086
2024-01-09,214000,217500,208000,215000,86674,0.702576112412178
2024-01-10,215000,220000,212500,215000,53653,0.0
2024-01-11,214500,215000,208500,211000,62178,-1.8604651162790697
2024-01-12,212500,212500,207500,209500,34035,-0.7109004739336493
2024-01-15,208500,211000,205000,205000,45261,-2.1479713603818613
2024-01-16,204500,208000,202000,203000,36721,-0.975609756097561
2024-01-17,203000,204500,196500,199700,55644,-1.625615763546798
2024-01-18,197000,199500,193700,195800,90344,-1.9529293940911365
2024-01-19,196100,199200,192600,193800,53712,-1.0214504596527068
2024-01-22,193800,199200,190300,197900,71673,2.1155830753353975
2024-01-23,198000,199500,193000,194000,41457,-1.9706922688226376
2024-01-24,194000,194900,192200,194000,28142,0.0
2024-01-25,194900,194900,192000,193000,31556,-0.5154639175257731
2024-01-26,192700,194500,191200,192000,27245,-0.5181347150259068
2024-01-29,192000,193300,185300,187100,72260,-2.5520833333333335
2024-01-30,187200,188700,182300,183000,69984,-2.191341528594335
2024-01-31,182100,185700,180500,183900,60236,0.49180327868852464
