,news_title,news_category,news_date,label,prob
0,기업공시[3월 26일],증권종목·투자전략,2020.03.27,neutral,0.9998352527618408
1,장 마감 후 기업공시[3월 26일],증권,2020.03.26,neutral,0.9998666048049927
2,"<유>아이에스동서, 전일 대비 9.54% 상승.. 일일회전율은 0.33% 기록",증권News봇,2020.03.20,positive,0.999792754650116
3,"<유>아이에스동서, 매수잔량 304% 급증",증권News봇,2020.03.19,positive,0.9998214840888977
4,"<유>아이에스동서, 장중 신저가 기록.. 23,650→20,900(▼2,750)",증권News봇,2020.03.13,negative,0.9997736811637878
5,"<유>아이에스동서, 장중 신저가 기록.. 25,200→23,800(▼1,400)",증권News봇,2020.03.12,negative,0.9997683167457581
6,"<유>아이에스동서, 장중 신저가 기록.. 26,400→25,400(▼1,000)",증권News봇,2020.03.11,negative,0.9997615218162537
7,기업공시 [2월26일],증권종목·투자전략,2020.02.27,neutral,0.9998639822006226
8,장 중 기업공시[2월 26일],증권,2020.02.26,neutral,0.999849796295166
9,기업공시[1월 17일],증권종목·투자전략,2020.01.18,neutral,0.9998577833175659
10,장 마감 후 기업공시[1월 17일],증권,2020.01.17,neutral,0.9998774528503418
