,news_title,news_category,news_date,label,prob
0,[이번주 추천주] 실적개선 기대에 車·건설주 시선집중,증권종목·투자전략,2019.09.29,positive,0.9994086027145386
1,"[BIZ이슈&]현대차·앱티브 합작, 부품사 위기? 기회?",산업기업,2019.09.29,negative,0.9883626103401184
2,"[오후1시주식시장은] 외국인·기관 매도 확대에 코스피 2,050선 무너져",증권종목·투자전략,2019.09.27,neutral,0.9998406171798706
3,"현대차, 美 커민스와 손잡고 북미 상용수소연료 시장 공략",산업기업,2019.09.27,positive,0.9998708963394165
4,"[오전시황] 외국인·기관 동반 매도에 코스피 2,060대로 하락",증권종목·투자전략,2019.09.27,neutral,0.5338537693023682
5,"“현대모비스, 현대차그룹 출하 증가 및 환율 수혜 전망”",증권종목·투자전략,2019.09.27,positive,0.999859094619751
6,"[마감시황] 코스피 상승 행진 끝, 외국인 매도에 2,070대 후퇴",증권종목·투자전략,2019.09.25,neutral,0.9971043467521667
7,[오후1시주식시장은] 외국인 매도 확대에 코스피 하락세,증권종목·투자전략,2019.09.25,neutral,0.9971535205841064
8,"[오전시황] 코스피 외국인 매도에 2,080선으로 후퇴",증권종목·투자전략,2019.09.25,neutral,0.9985077977180481
9,"[마감시황] 코스피 13거래일 연속 상승 마감...두달 만에 2,100선 회복",증권국내증시,2019.09.24,neutral,0.9999034404754639
10,"<유>현대모비스, 3.18% 오르며 체결강도 강세 지속(161%)",증권News봇,2019.09.24,positive,0.9998699426651001
11,"<유>현대모비스, 3.38% 오르며 체결강도 강세 지속(174%)",증권News봇,2019.09.24,positive,0.9998705387115479
12,"[특징주] 현대모비스, 3,231억원 규모 자사주 취득에 강세",증권국내증시,2019.09.24,positive,0.999861478805542
13,[오전시황] 코스피 하락 출발 후 상승 전환,증권국내증시,2019.09.24,neutral,0.9999071359634399
14,'전기차·5G·LNG선박' 목표주가 올랐다,증권국내증시,2019.09.23,positive,0.9998111128807068
15,"[마감시황] 코스피, 미중 무역협상 차질 우려 속 12일 상승 행진",증권종목·투자전략,2019.09.23,neutral,0.9987132549285889
16,"'엔진 국산화' 박정국 현대모비스 사장, 자동차공학대상 수상",산업기업,2019.09.20,positive,0.9998887777328491
17,"[마감시황] 코스피, 10거래일 연속 상승해 2,080선 도달",증권종목·투자전략,2019.09.19,neutral,0.9985253214836121
18,"현대모비스, 자율주행車용 자동브레이크 시스템 개발",산업기업,2019.09.19,positive,0.9998385906219482
19,재고 확보 어쩌나…하얗게 질린 한일 車부품사,산업기업,2019.09.18,negative,0.9824604392051697
20,"[마감시황] 코스피 9거래일 연속 상승해 2,070선 회복",증권종목·투자전략,2019.09.18,neutral,0.9998733997344971
21,[오전시황] 美 FOMC 앞둔 코스피 장 초반 혼조세,증권종목·투자전략,2019.09.18,neutral,0.9998511075973511
22,현대모비스 '자동차 용품 대학생 아이디어 공모전' 개최,산업기업,2019.09.17,neutral,0.9999169111251831
23,"[마감시황] 코스피 외국인 매수세에 5일째 상승, 2,030 회복",증권종목·투자전략,2019.09.10,neutral,0.9984216690063477
24,"[오후1시주식시장은] 외국인 매수 지속, 코스피 2,030 넘어",증권종목·투자전략,2019.09.10,neutral,0.9999072551727295
25,"[오전시황] 코스피 4거래일째 외국인 매수세에 2,020대",증권종목·투자전략,2019.09.10,neutral,0.9951932430267334
26,"[마감시황] 코스피, 외국인 매수에 나흘째 상승 마감",증권국내증시,2019.09.09,neutral,0.9998831748962402
27,"[오후시황]코스피, 외국인 매수에 상승세 지속...코스닥은 하락 전환",증권국내증시,2019.09.09,neutral,0.998708963394165
28,[오전시황] 외국인 매수에...코스피 상승 출발,증권국내증시,2019.09.09,neutral,0.9998713731765747
29,[이번주 추천주]면세점·車 등 실적개선 기대株 러브콜,증권종목·투자전략,2019.09.08,positive,0.9749566316604614
30,"현대모비스, 실시간 승객 보호 기술 개발",산업기업,2019.09.08,positive,0.9998515844345093
31,[마감시황] 외국인 매수세에...코스피 상승 마감,증권국내증시,2019.09.06,neutral,0.9993892908096313
32,[오전시황] 외국인 개인 매수에..코스피 상승 출발,증권국내증시,2019.09.06,neutral,0.9997755885124207
33,[마감시황] 코스피 상승 마감...코스닥도 1.52% 상승,증권국내증시,2019.09.02,neutral,0.9998987913131714
34,[오전시황] 코스피 기관 매도에 하락 출발,증권국내증시,2019.09.02,neutral,0.9769206047058105
35,[이번주 추천주] 신작 '리니지2M' 출시 앞두고 엔씨소프트 주목,증권종목·투자전략,2019.09.01,positive,0.9998762607574463
36,"[마감시황] 코스피, 나흘 만에 상승해 1,920선 회복",증권종목·투자전략,2019.08.27,neutral,0.9997612833976746
37,[오후1시주식시장은] 코스피·코스닥 상승세 지속,증권종목·투자전략,2019.08.27,neutral,0.9998973608016968
38,"[오전시황] 코스피, 미중 무역협상 재개에 1,930선 회복",증권종목·투자전략,2019.08.27,neutral,0.9998248219490051
39,[이번주 추천주] 5G 조기 상용화 수혜…LG유플러스 주목,증권국내증시,2019.08.25,positive,0.9998533725738525
40,"[마감시황] 코스피 기관 매수에 1,940 '턱밑' 상승 마감",증권종목·투자전략,2019.08.19,neutral,0.9997778534889221
41,[오후1시주식시장은] 개인·기관 매수에 코스피 상승 지속,증권종목·투자전략,2019.08.19,neutral,0.9999126195907593
42,[오전시황] 코스피 개인 매수세에 상승 출발,증권종목·투자전략,2019.08.19,neutral,0.9998270869255066
43,[이번주 추천주] 원화약세로 수익개선..車 부품주 유망,증권국내증시,2019.08.18,positive,0.993401825428009
44,국내외 악재에...'탈락' 많은데 '진입' 없어,증권국내증시,2019.08.18,negative,0.9923223853111267
45,"[마감시황] 코스피, 세계 경기 침체 우려에 1,920대로 하락",증권종목·투자전략,2019.08.16,negative,0.8353379368782043
46,"[오후1시주식시장은] 외국인 매도에 하락세 지속 코스피 1,920대",증권종목·투자전략,2019.08.16,neutral,0.8252832293510437
47,"[오전 시황] 글로벌 경기 침체 우려 속 코스피 1,910대 하락",증권종목·투자전략,2019.08.16,neutral,0.9562716484069824
48,"<유>현대모비스, 3.19% 오르며 체결강도 강세 지속(156%)",증권News봇,2019.08.14,positive,0.9998701810836792
49,[오전시황] 코스피 상승 출발...1% ↑,증권국내증시,2019.08.14,neutral,0.9999172687530518
50,"현대모비스, 상용차에 전방충돌방지기술 적용",산업기업,2019.08.13,positive,0.9991461038589478
51,[이번주 추천주]실적개선 가시화...카카오·엔씨소프트 매력,증권,2019.08.11,positive,0.9998854398727417
52,"<유>현대모비스, 3.17% 오르며 체결강도 강세 지속(157%)",증권News봇,2019.08.09,positive,0.9998716115951538
53,"[마감 시황] 코스피 7거래일 만에 반등 1,920선 회복",증권종목·투자전략,2019.08.08,neutral,0.9991161227226257
54,"[오전시황] 코스피, 개인·기관 매수에 1,920선 회복",증권종목·투자전략,2019.08.08,neutral,0.9997259974479675
55,"[마감시황]외국인, 개인 매도에...코스피 1,910선으로",증권국내증시,2019.08.06,neutral,0.999763548374176
56,[오후시황] 코스닥 상승 전환...0.69%↑,증권국내증시,2019.08.06,neutral,0.9998859167098999
57,"[오전시황] 코스피 약 3년 만에 1,900선 붕괴",증권국내증시,2019.08.06,neutral,0.9961026906967163
58,[이번주 추천주]포스코·삼성SDI·만도 등 실적개선株 주목,증권종목·투자전략,2019.08.04,positive,0.9998723268508911
59,"[“위기 넘어라” 기업이 뛴다]현대모비스, 꾸준한 R&D로 자율주행 핵심기술 확보",산업기업,2019.08.02,negative,0.8649095296859741
60,"[마감시황] 코스피 2,020대로 주저 앉아",증권종목·투자전략,2019.07.31,neutral,0.9998916387557983
61,[오후1시 주식시장은] 낙폭 줄인 코스피·코스닥,증권종목·투자전략,2019.07.31,neutral,0.9999083280563354
62,[오전시황] 코스피 FOMC 앞두고 장 초반 관망세 속 약세,증권종목·투자전략,2019.07.31,neutral,0.5699553489685059
63,"[마감 시황]코스피 외인 매수세에 2,030선 회복...2,040 탈환에는 실패",증권국내증시,2019.07.30,neutral,0.983065128326416
64,"[1시 주식시장은]코스피 상승세 지속....2,040선 회복",증권국내증시,2019.07.30,neutral,0.9999147653579712
65,"[오전시황]코스피·코스닥 동반 회복세...2,030선 회복",증권국내증시,2019.07.30,neutral,0.9998757839202881
66,[마감시황] 코스피 1.78%↓...코스닥도 4% 하락폭,증권국내증시,2019.07.29,neutral,0.997832715511322
67,"<유>현대모비스, 장중 신고가 돌파.. 240,500→244,500(▲4,000)",증권News봇,2019.07.25,positive,0.9998821020126343
68,"<유>현대모비스, 4.73% 오르며 체결강도 강세 지속(156%)",증권News봇,2019.07.25,positive,0.9998695850372314
69,"[특징주] 현대모비스, 2분기 실적 호조에 신고가",증권국내증시,2019.07.25,positive,0.9998753070831299
70,"현대모비스, 중국 시장 부진에도 2·4분기 실적 호조…목표 주가 상향",증권종목·투자전략,2019.07.25,positive,0.9998794794082642
71,기업공시[7월 24일],증권종목·투자전략,2019.07.25,neutral,0.999840259552002
72,장 마감 후 기업공시[7월 24일],증권,2019.07.24,neutral,0.9998667240142822
73,"현대모비스, 2분기 영업이익 6,272억",증권,2019.07.24,positive,0.6221521496772766
74,"SK, 올해도 주당 1,000원 중간배당",증권종목·투자전략,2019.07.23,positive,0.9998514652252197
75,"[마감시황] 코스피 외국인 대형주 매수에 12거래일 만에 2,100선 복귀",증권종목·투자전략,2019.07.23,neutral,0.998434841632843
76,[오후1시주식시장은] 외국인 매수에 코스피 상승세 지속,증권종목·투자전략,2019.07.23,neutral,0.9998853206634521
77,"[오전시황] 코스피 외국인 매수세에 2,100선 회복",증권종목·투자전략,2019.07.23,neutral,0.9995836615562439
78,카카오·LG화학 등 실적개선株 주목,증권종목·투자전략,2019.07.22,positive,0.999864935874939
79,[이번주 추천주] 카카오·LG화학 등 실적개선株 주목,증권종목·투자전략,2019.07.21,positive,0.9998610019683838
80,"""사이드미러를 자동차 실내로"" ...'카메라 모니터 시스템' 개발",산업기업,2019.07.21,neutral,0.8886451125144958
81,"현대모비스, 우수 협력사에 수박 1만통 선물",산업기업,2019.07.17,neutral,0.9954819679260254
82,"[1시주식시장은] 하락폭 줄어든 코스피, 코스닥은 낙폭 커져",증권종목·투자전략,2019.07.15,neutral,0.9950758814811707
83,[오전시황] 코스피 외국인·기관 매도에 하락세,증권종목·투자전략,2019.07.15,negative,0.8337219953536987
